geometry,N_input,N_actual,target_dim,expected_curvature,k,kernel_factor,epsilon,density,alpha_idleness,i,j,edge_weight,intrinsic_edge_length,graph_distance,kappa_OR
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,60,62,0.9459594689067653,0.09817477042468115,0.09817477042468115,3.3306690738754696e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,118,121,0.8824969025845948,0.14726215563702194,0.14726215563702194,-0.06556642363036147
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,90,92,0.9459594689067659,0.0981747704246807,0.0981747704246807,-8.881784197001252e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,54,56,0.9459594689067653,0.09817477042468115,0.09817477042468115,0.09834963544554509
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,96,97,0.9862071167439164,0.04908738521234035,0.04908738521234035,-0.3933985417821819
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,61,67,0.6065306597126336,0.294524311274043,0.294524311274043,3.3306690738754696e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,85,90,0.7066482778577161,0.24543692606170264,0.24543692606170264,0.0
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,85,87,0.9459594689067659,0.0981747704246807,0.0981747704246807,-1.1102230246251565e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,0,123,0.7066482778577161,0.24543692606170264,0.24543692606170264,0.03933985417821806
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,104,105,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.19669927089108818
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,100,106,0.6065306597126336,0.294524311274043,0.294524311274043,0.032783211815181845
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,110,112,0.9459594689067659,0.0981747704246807,0.0981747704246807,-0.19669927089109196
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,23,24,0.9862071167439161,0.04908738521234057,0.04908738521234057,-0.19669927089108907
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,86,91,0.7066482778577161,0.24543692606170264,0.24543692606170264,0.07867970835643612
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,56,61,0.7066482778577161,0.24543692606170264,0.24543692606170264,2.220446049250313e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,120,122,0.9459594689067649,0.09817477042468159,0.09817477042468159,-0.09834963544554198
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,82,84,0.9459594689067649,0.09817477042468159,0.09817477042468159,-0.09834963544554198
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,33,34,0.9862071167439161,0.04908738521234057,0.04908738521234057,8.881784197001252e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,112,117,0.7066482778577161,0.24543692606170264,0.24543692606170264,0.03933985417821817
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,103,107,0.8007374029168077,0.1963495408493623,0.1963495408493623,3.3306690738754696e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,103,104,0.9862071167439158,0.04908738521234124,0.04908738521234124,-0.19669927089108064
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,2,6,0.8007374029168081,0.19634954084936207,0.19634954084936207,-0.04917481772277221
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,29,34,0.7066482778577161,0.24543692606170264,0.24543692606170264,-2.220446049250313e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,104,107,0.8824969025845961,0.14726215563702105,0.14726215563702105,0.06556642363036236
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,88,93,0.7066482778577161,0.24543692606170264,0.24543692606170264,0.0
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,8,9,0.9862071167439163,0.04908738521234052,0.04908738521234052,0.0
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,108,112,0.8007374029168077,0.1963495408493623,0.1963495408493623,-0.0983496354455442
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,97,100,0.8824969025845948,0.14726215563702194,0.14726215563702194,0.06556642363036402
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,57,61,0.8007374029168077,0.1963495408493623,0.1963495408493623,-0.04917481772277177
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,63,69,0.6065306597126336,0.294524311274043,0.294524311274043,0.0327832118151814
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,49,52,0.8824969025845948,0.14726215563702194,0.14726215563702194,-0.13113284726072472
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,122,124,0.9459594689067659,0.0981747704246807,0.0981747704246807,-0.09834963544554665
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,2,127,0.8824969025845961,0.14726215563702105,0.14726215563702105,-1.3322676295501878e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,12,17,0.7066482778577161,0.24543692606170264,0.24543692606170264,-0.07867970835643567
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,93,95,0.9459594689067649,0.09817477042468159,0.09817477042468159,1.9984014443252818e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,121,125,0.8007374029168093,0.1963495408493614,0.1963495408493614,0.049174817722771325
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,59,64,0.7066482778577161,0.24543692606170264,0.24543692606170264,-0.039339854178217726
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,118,120,0.9459594689067659,0.0981747704246807,0.0981747704246807,-1.1102230246251565e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,113,116,0.8824969025845948,0.14726215563702194,0.14726215563702194,-0.13113284726072472
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,26,31,0.7066482778577167,0.24543692606170242,0.24543692606170242,0.07867970835643578
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,9,13,0.800737402916808,0.19634954084936213,0.19634954084936213,-0.04917481772277221
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,116,117,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.19669927089108818
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,84,87,0.8824969025845961,0.14726215563702105,0.14726215563702105,0.06556642363036236
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,89,95,0.6065306597126336,0.294524311274043,0.294524311274043,0.03278321181518162
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,102,106,0.8007374029168077,0.1963495408493623,0.1963495408493623,0.09834963544554542
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,46,51,0.7066482778577161,0.24543692606170264,0.24543692606170264,-0.03933985417821795
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,2,8,0.6065306597126334,0.2945243112740431,0.2945243112740431,3.3306690738754696e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,103,108,0.7066482778577161,0.24543692606170264,0.24543692606170264,0.03933985417821806
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,5,8,0.8824969025845955,0.14726215563702155,0.14726215563702155,0.0
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,9,15,0.6065306597126335,0.29452431127404305,0.29452431127404305,0.03278321181518162
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,8,10,0.9459594689067654,0.09817477042468103,0.09817477042468103,0.09834963544554431
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,5,10,0.7066482778577162,0.2454369260617026,0.2454369260617026,0.03933985417821828
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,67,72,0.7066482778577161,0.24543692606170264,0.24543692606170264,3.3306690738754696e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,39,42,0.8824969025845951,0.14726215563702172,0.14726215563702172,-0.0655664236303628
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,31,32,0.9862071167439161,0.04908738521234057,0.04908738521234057,-0.19669927089108863
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,91,93,0.9459594689067659,0.0981747704246807,0.0981747704246807,-1.3322676295501878e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,112,115,0.8824969025845948,0.14726215563702194,0.14726215563702194,1.1102230246251565e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,102,103,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.19669927089108896
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,47,51,0.8007374029168085,0.19634954084936185,0.19634954084936185,0.04917481772277177
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,24,25,0.9862071167439161,0.04908738521234057,0.04908738521234057,-0.19669927089108885
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,33,39,0.6065306597126336,0.294524311274043,0.294524311274043,0.06556642363036314
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,54,55,0.986207116743916,0.049087385212340795,0.049087385212340795,3.219646771412954e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,96,99,0.8824969025845948,0.14726215563702194,0.14726215563702194,-0.13113284726072494
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,40,45,0.7066482778577161,0.24543692606170264,0.24543692606170264,-0.039339854178217726
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,109,111,0.9459594689067649,0.09817477042468159,0.09817477042468159,-0.09834963544554198
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,39,41,0.9459594689067656,0.09817477042468092,0.09817477042468092,-4.440892098500626e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,110,115,0.7066482778577161,0.24543692606170264,0.24543692606170264,-0.07867970835643545
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,4,6,0.9459594689067654,0.09817477042468103,0.09817477042468103,-0.09834963544554398
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,107,108,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.19669927089108874
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,6,12,0.6065306597126334,0.2945243112740431,0.2945243112740431,0.06556642363036347
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,21,22,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.19669927089108874
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,33,35,0.9459594689067656,0.09817477042468092,0.09817477042468092,0.09834963544554443
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,73,75,0.9459594689067653,0.09817477042468115,0.09817477042468115,4.440892098500626e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,121,124,0.8824969025845961,0.14726215563702105,0.14726215563702105,-0.0655664236303648
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,94,96,0.9459594689067659,0.0981747704246807,0.0981747704246807,0.19669927089108863
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,19,23,0.8007374029168081,0.19634954084936207,0.19634954084936207,-2.220446049250313e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,92,98,0.6065306597126336,0.294524311274043,0.294524311274043,0.0327832118151814
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,37,40,0.8824969025845955,0.1472621556370215,0.1472621556370215,0.06556642363036314
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,66,67,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.19669927089108874
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,54,60,0.6065306597126336,0.294524311274043,0.294524311274043,0.06556642363036269
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,11,14,0.8824969025845953,0.1472621556370216,0.1472621556370216,-0.06556642363036325
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,108,109,0.9862071167439164,0.04908738521234035,0.04908738521234035,-1.9984014443252818e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,23,28,0.7066482778577161,0.24543692606170264,0.24543692606170264,1.1102230246251565e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,36,40,0.8007374029168081,0.19634954084936207,0.19634954084936207,0.049174817722772324
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,81,82,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.19669927089108896
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,59,63,0.8007374029168077,0.1963495408493623,0.1963495408493623,-0.04917481772277177
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,109,110,0.9862071167439158,0.04908738521234124,0.04908738521234124,7.882583474838611e-15
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,99,104,0.7066482778577161,0.24543692606170264,0.24543692606170264,1.1102230246251565e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,82,87,0.7066482778577161,0.24543692606170264,0.24543692606170264,1.1102230246251565e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,55,59,0.8007374029168085,0.19634954084936185,0.19634954084936185,0.0491748177227721
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,73,78,0.7066482778577161,0.24543692606170264,0.24543692606170264,1.1102230246251565e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,3,4,0.9862071167439163,0.04908738521234052,0.04908738521234052,0.1966992708910903
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,110,111,0.9862071167439164,0.04908738521234035,0.04908738521234035,-0.19669927089109196
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,24,28,0.8007374029168081,0.19634954084936207,0.19634954084936207,0.04917481772277277
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,53,58,0.7066482778577161,0.24543692606170264,0.24543692606170264,0.03933985417821795
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,47,48,0.9862071167439164,0.04908738521234035,0.04908738521234035,0.3933985417821787
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,25,31,0.6065306597126336,0.294524311274043,0.294524311274043,0.06556642363036314
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,44,49,0.7066482778577161,0.24543692606170264,0.24543692606170264,2.220446049250313e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,35,39,0.8007374029168081,0.19634954084936207,0.19634954084936207,0.04917481772277277
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,40,44,0.8007374029168085,0.19634954084936185,0.19634954084936185,0.04917481772277188
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,18,23,0.7066482778577164,0.24543692606170253,0.24543692606170253,0.07867970835643578
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,32,38,0.6065306597126336,0.294524311274043,0.294524311274043,0.0
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,100,104,0.8007374029168077,0.1963495408493623,0.1963495408493623,-0.04917481772277177
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,52,58,0.6065306597126336,0.294524311274043,0.294524311274043,0.06556642363036325
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,109,113,0.8007374029168077,0.1963495408493623,0.1963495408493623,5.551115123125783e-16
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,30,34,0.8007374029168077,0.1963495408493623,0.1963495408493623,-0.09834963544554398
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,5,7,0.9459594689067654,0.09817477042468103,0.09817477042468103,0.0983496354455452
circle,128,128,1,compact_1d_geodesic,11,0.5,0.04337228496572472,0.0890748031496063,0.5,1,123,0.6065306597126336,0.294524311274043,0.294524311274043,-2.220446049250313e-16
