n,hilbert_dim,subsystem_size,d_A,topology,seed,eta_zz,hx,hz,hz_random,j_disorder,j,A_sites,n_edges_input,ground_energy,mean_hz_random,std_hz_random,mean_single_entropy,mean_MI,max_MI,K_gap_ratio,candidate_L,g2_plateau,C_modular,t_dip,g2_dip,t_ramp,g2_ramp,slope_ramp,log_t_dip,log_t_ramp,delta3_proxy,family,spearman_lambda_kappa,fit_ok,r2,A_fit,beta,B_fit
9,512,4,16,chain,3,0.5,0.4,0.0,0.2,0.2,1.0,"0,1,4,5",8,-11.39879649088348,-0.030437274928817967,0.11215110281549298,0.13074289269750503,0.031574352127842875,0.46262801856654046,0.5109595187870516,schur,0.04856598915516798,0.7770558264826877,5.747800586510264,7.889232022374018e-06,11.026392961876834,0.05856405404490446,0.011093140111773772,1.74881727494122,2.400291759100514,0.0017473358907601595,pos,1.0,1,0.9674733292643716,31.12411636221019,0.2179149899378605,-2.8099347246270328
9,512,4,16,chain,3,0.5,0.4,0.0,0.2,0.2,1.0,"0,1,4,5",8,-11.39879649088348,-0.030437274928817967,0.11215110281549298,0.13074289269750503,0.031574352127842875,0.46262801856654046,0.5109595187870516,schur,0.04856598915516798,0.7770558264826877,5.747800586510264,7.889232022374018e-06,11.026392961876834,0.05856405404490446,0.011093140111773772,1.74881727494122,2.400291759100514,0.0017473358907601595,neg,1.0,1,0.0,0.17010939445208517,1.9490483572959062e-20,14.79783699191677
9,512,4,16,chain,3,0.5,0.4,0.0,0.2,0.2,1.0,"0,1,4,5",8,-11.39879649088348,-0.030437274928817967,0.11215110281549298,0.13074289269750503,0.031574352127842875,0.46262801856654046,0.5109595187870516,input_induced,0.04856598915516798,0.7770558264826877,5.747800586510264,7.889232022374018e-06,11.026392961876834,0.05856405404490446,0.011093140111773772,1.74881727494122,2.400291759100514,0.0017473358907601595,pos,0.9739247464587322,1,0.9465563057574421,10.596301281979063,0.6601713196337348,5.636723550909427
9,512,4,16,chain,3,0.5,0.4,0.0,0.2,0.2,1.0,"0,1,4,5",8,-11.39879649088348,-0.030437274928817967,0.11215110281549298,0.13074289269750503,0.031574352127842875,0.46262801856654046,0.5109595187870516,input_induced,0.04856598915516798,0.7770558264826877,5.747800586510264,7.889232022374018e-06,11.026392961876834,0.05856405404490446,0.011093140111773772,1.74881727494122,2.400291759100514,0.0017473358907601595,neg,0.9739247464587322,1,0.0,0.13436550372663997,1.2922915078532374e-20,14.833580873551869
9,512,4,16,chain,3,0.5,0.4,0.0,0.2,0.2,1.0,"0,1,4,5",8,-11.39879649088348,-0.030437274928817967,0.11215110281549298,0.13074289269750503,0.031574352127842875,0.46262801856654046,0.5109595187870516,mi_normalized,0.04856598915516798,0.7770558264826877,5.747800586510264,7.889232022374018e-06,11.026392961876834,0.05856405404490446,0.011093140111773772,1.74881727494122,2.400291759100514,0.0017473358907601595,pos,1.0,1,0.9246948127224249,10.208360174542578,0.8305737225074917,5.642886579184486
9,512,4,16,chain,3,0.5,0.4,0.0,0.2,0.2,1.0,"0,1,4,5",8,-11.39879649088348,-0.030437274928817967,0.11215110281549298,0.13074289269750503,0.031574352127842875,0.46262801856654046,0.5109595187870516,mi_normalized,0.04856598915516798,0.7770558264826877,5.747800586510264,7.889232022374018e-06,11.026392961876834,0.05856405404490446,0.011093140111773772,1.74881727494122,2.400291759100514,0.0017473358907601595,neg,1.0,1,-2.5757174171303632e-14,0.12362404307107615,2.0234817659033793e-13,14.844322345026495
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,induced,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,pos,1.0,1,0.9770575091482685,31.798008944659742,0.18166480208908678,-2.4884608660729204
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,induced,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,neg,1.0,1,0.0,0.17571097042209258,9.623277963347065e-20,7.658399706320378
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,schur,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,pos,1.0,1,0.9654462826527953,32.42043312868648,0.4561231005296332,0.3132275504741045
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,schur,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,neg,1.0,1,0.0,0.1319255992509261,2.1660066854513173e-16,7.702185077529186
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,input_induced,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,pos,,1,-7.757083864134984e-11,2.2668088259693087,4.151499610955431,7.8341432941394356
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,input_induced,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,neg,,1,0.0,6.7097021409105935,0.4643468433818287,-4090.2676576452864
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,mi_normalized,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,pos,1.0,1,0.9830794807015093,7.565063939926486,0.7622304365112023,0.5948596694511236
9,512,4,16,chain,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,4,6,8",8,-11.970949395075412,-0.024308337487492348,0.2470349206510918,0.0959709453725167,0.02265861494204342,0.20293325579847998,0.4694511063035264,mi_normalized,0.07705049460164888,1.232807913626382,27.44868035190616,3.314352054568154e-05,47.038123167155426,0.06800534865775162,0.00346983861553701,3.3123180921881574,3.85095840413701,0.002797030708701199,neg,1.0,1,-7.327471962526033e-15,0.07009095897262461,8.203517961392699e-14,7.764019718182745
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,induced,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,pos,1.0,1,0.961031624225954,369.42082895610434,0.8478033495013753,0.8275429627942312
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,induced,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,neg,1.0,1,0.0,0.24771923684096386,1.056723939355864e-21,9.82944071305786
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,schur,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,pos,1.0,1,0.9679163697029061,303.88085017687786,1.3879409250355972,1.6508037825294926
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,schur,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,neg,1.0,1,0.0,0.19608253919070817,2.4857116882141873e-16,9.881077410708116
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,input_induced,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,pos,,1,0.0,34.960545082393374,1.00004143278379,10.07712497441797
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,input_induced,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,neg,,1,0.0,8.647966447724754,0.45712177848956703,-4770.124745296499
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,mi_normalized,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,pos,1.0,1,0.962400518991292,7.273560137514104,1.4309912461742929,1.75054353720788
9,512,4,16,grid,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,2,4,6",12,-16.056561208193227,0.05380664783231583,0.1377142408094708,0.0574686134027769,0.014102569562314473,0.07086452202913596,0.5657854164396037,mi_normalized,0.04734866419317784,0.7575786270908454,109.67741935483872,2.971105175700082e-05,114.25219941348975,0.03993747508974244,0.008723427908303221,4.697543506119116,4.738408280472964,0.0038423585295793675,neg,1.0,1,-9.325873406851315e-15,0.091771058882288,1.088831800862359e-13,9.985388891396777
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,induced,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,pos,1.0,1,0.9734373068543818,34.37006846549482,0.2978648595825224,-0.6945165663657598
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,induced,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,neg,1.0,1,0.0,0.17349882394608163,2.812319422198945e-16,9.306496131806057
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,schur,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,pos,1.0,1,0.9724350342943417,134.42404561869284,1.1020782563674845,1.072979982052523
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,schur,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,neg,1.0,1,0.0,0.14574983999455413,2.5423706319547013e-18,9.334245115859549
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,input_induced,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,pos,1.0,1,0.8098891775457747,6.264434100983416,0.400731160454855,5.129135599680115
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,input_induced,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,neg,1.0,1,0.0,0.06439166103856499,3.5513662927793146e-18,9.415603294815538
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,mi_normalized,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,pos,1.0,1,0.9699729772986941,9.05815540582862,0.8645616872651558,0.4409435217209654
9,512,4,16,grid,1,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,4,7",12,-16.63575105525675,-0.04377045378893637,0.2154900450928454,0.05847247261692322,0.014296121051782145,0.0569214991755925,0.3197048772583967,mi_normalized,0.05531796281491044,0.8850874050385671,17.71260997067449,3.3834177464174766e-05,19.35483870967742,0.06054042058557563,0.03684418922351076,2.8742768136454004,2.9629424507310516,0.005144566025827335,neg,1.0,1,-2.220446049250313e-16,0.07030044377228982,4.048949694498499e-15,9.409694512224213
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,induced,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,pos,1.0,1,0.9912450011012469,39.22717646366923,0.4216206230510222,-0.13397873809978394
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,induced,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,neg,1.0,1,2.220446049250313e-16,0.10590837586429572,7.437382641985552e-18,9.79242755877824
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,schur,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,pos,1.0,1,0.9848812736750745,70.84476881610722,0.8268203497247477,0.6981234949704656
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,schur,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,neg,1.0,1,0.0,0.14302572327515117,6.774472732008225e-19,9.755310211038564
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,input_induced,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,pos,1.0,1,0.9900761516000275,9.57456203735829,0.37062522444547236,-0.1854827159683323
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,input_induced,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,neg,1.0,1,0.0,0.059756798590036145,2.2155525356004137e-16,9.838579135715937
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,mi_normalized,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,pos,1.0,1,0.9841577116415001,10.114751608825399,0.5975670739095649,0.31721087699335326
9,512,4,16,grid,2,0.5,0.4,0.0,0.2,0.2,1.0,"3,4,5,6",12,-16.12357754606786,-0.0015005711537953868,0.12508819578815333,0.06014794995709798,0.014670009997931258,0.07914162467349484,0.48369049965250904,mi_normalized,0.04650645632189727,0.7441033011503563,16.070381231671554,0.00032564691931288837,16.89149560117302,0.06114164121952729,0.07406519305847546,2.7769779026586066,2.826810276406479,0.004874532112713567,neg,1.0,1,-2.220446049250313e-16,0.07310761817179767,2.4561613738604184e-15,9.82522831615698
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,induced,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,pos,1.0,1,0.9706811643851426,25.49714165359261,0.10623942202996868,-6.057604829612865
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,induced,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,neg,1.0,1,2.220446049250313e-16,0.1241348574220884,5.132203026301317e-17,10.084643930499384
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,schur,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,pos,1.0,1,0.9238565564683798,27.68984597019351,0.3493256120339416,-0.6433836870076404
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,schur,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,neg,1.0,1,2.220446049250313e-16,0.15610144413648833,3.4671028771940038e-18,10.052677351163277
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,input_induced,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,pos,1.0,1,0.8374191307940542,6.8605160311713025,0.32410968392623385,5.357529421548029
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,input_induced,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,neg,1.0,1,2.220446049250313e-16,0.07333988555416823,6.029733798988331e-18,10.135438909745597
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,mi_normalized,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,pos,1.0,1,0.956543551007206,10.144737366162618,0.7547431471408445,0.36965107624704824
9,512,4,16,grid,3,0.5,0.4,0.0,0.2,0.2,1.0,"2,3,5,8",12,-15.782184391215809,0.053965924102043816,0.12591189891654486,0.06511211111264352,0.01594337800042909,0.12329212736221337,0.4958684158162929,mi_normalized,0.0542829014412513,0.8685264230600208,30.146627565982406,8.511982309513567e-06,34.721407624633436,0.06879726274188772,0.015036515390394968,3.4060730617256727,3.5473564311545087,0.005139603196353998,neg,1.0,1,-1.3322676295501878e-15,0.08323425930143694,1.566488615656897e-14,10.125544536235177
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,induced,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,pos,1.0,1,0.9715027975589652,221.3110052751,0.7059595733425361,0.06484488133741145
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,induced,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,neg,1.0,1,-1.709743457922741e-14,0.1832316409550318,1.007908884060743e-13,8.426770246766983
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,schur,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,pos,1.0,1,0.9767239668830776,93.49678779946906,0.9280691222245301,0.5778875841509438
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,schur,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,neg,1.0,1,0.0,0.13657753642023643,5.664328857193957e-18,8.473424350081233
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,input_induced,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,pos,,1,-8.881784197001252e-16,9.921104030814458,0.999999640254982,8.60999184046824
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,input_induced,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,neg,,1,-2.220446049250313e-16,6.491062588202658,0.46537211351631924,-4012.5047812069074
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,mi_normalized,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,pos,1.0,1,0.9792451401397921,8.279166616246147,0.8378477238894204,0.4004571552239434
9,512,4,16,grid,4,0.5,0.4,0.0,0.2,0.2,1.0,"1,3,5,7",12,-16.012984993116845,-0.035555387233785624,0.1968709236669833,0.06088231043916684,0.014870551805711852,0.09257527678751554,0.3787282441154972,mi_normalized,0.04419932571921017,0.7071892115073627,107.91788856304986,3.074569856415723e-06,111.5542521994135,0.042015092881420225,0.011553305035680035,4.681370646873515,4.714511039375819,0.004202997608357583,neg,1.0,1,-4.440892098500626e-16,0.06557116183960703,5.081109444711927e-15,8.544430724688073
9,512,4,16,er,0,0.5,0.4,0.0,0.2,0.2,1.0,"0,4,6,7",16,-19.11930923319194,-0.004471639281218354,0.1473056727306751,0.04402674721047885,0.011689249014809508,0.0366700701679327,0.4564152212835529,induced,0.05891355796287152,0.9426169274059443,102.05278592375367,0.00010655304435943822,103.6950146627566,0.069512930624196,0.042263526347721944,4.625490188479059,4.641454039468073,0.0032938778232137053,pos,1.0,1,0.9548042242997993,34.219200963047584,0.27314140538512216,-0.5224086351636705
