geometry,N_actual,k,epsilon,density,sigma,perturbation_strength,i,j,edge_distance_to_source,phi_edge,edge_weight_before,edge_weight_after,edge_factor,kappa_before,kappa_after,delta_kappa,abs_delta_kappa
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,173,188,0.3125,0.26053754247699396,0.8187307530779818,0.754737723570799,0.9218387372569018,-2.220446049250313e-16,-0.002840547760332379,-0.002840547760332157,0.002840547760332157
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,92,107,0.22534695471649932,0.40427528681060315,0.8187307530779818,0.7194329700716031,0.878717413956819,-0.016311995072511465,-0.012543827720274514,0.0037681673522369508,0.0037681673522369508
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,96,114,0.3801726581436387,0.09530521813697691,0.6065306597126334,0.5891889986634303,0.9714084345589069,-0.02796199180779091,-0.022828173574658495,0.0051338182331324145,0.0051338182331324145
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,158,174,0.3801726581436387,0.1462862247751202,0.9048374180359596,0.8651278430600353,0.9561141325674639,-0.02167011995861956,-0.022821863056822433,-0.0011517430982028731,0.0011517430982028731
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,61,94,0.4192627457812106,0.09374211159288157,0.6065306597126334,0.5894734202764477,0.9718773665221355,-0.005179787825860593,-0.006065759492088096,-0.000885971666227503,0.000885971666227503
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,205,219,0.3644344934278313,0.15570921382026948,0.6065306597126334,0.5781979360581103,0.9532872358539192,0.012391072992495422,0.010343288032073628,-0.0020477849604217946,0.0020477849604217946
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,157,159,0.31868871959954903,0.17730839582895574,0.6703200460356393,0.6346640344192681,0.9468074812513133,0.09179610122528703,0.09493885170479244,0.0031427504795054073,0.0031427504795054073
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,25,27,0.4419417382415922,0.06855410934015302,0.6703200460356393,0.6565340879169922,0.979433767197954,0.0,-0.0007248364687666431,-0.0007248364687666431,0.0007248364687666431
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,176,178,0.4192627457812106,0.06569517667030986,0.6703200460356393,0.6571090078806509,0.980291446998907,0.0,0.0036419969532994756,0.0036419969532994756,0.0036419969532994756
flat_torus2d,256,16,0.009765625000000002,0.07352941176470588,0.19764235376052372,-0.3,145,177,0.4419417382415922,0.06855410934015302,0.6703200460356393,0.6565340879169922,0.979433767197954,0.005791178843825295,0.004830135930514068,-0.0009610429133112275,0.0009610429133112275
