geometry,N_input,N_actual,dim,ricci_target,k,epsilon,density,alpha_idleness,i,j,edge_length,edge_length2,edge_weight,kappa_OR,kappa_over_l2,kappa_over_epsilon
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,2,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.029679819731483814,-3.5912581875095415,-1.7956290937547696
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,3,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.029850447840091388,0.9029760471627646,1.8059520943255278
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,10,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.016715624138597618,0.5056476301925782,1.0112952603851553
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,11,0.128564869306645,0.016528925619834715,0.778800783071405,4.440892098500626e-16,2.6867397195928782e-14,2.686739719592877e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,12,0.09090909090909091,0.008264462809917356,0.8824969025845955,1.1102230246251565e-16,1.3433698597964394e-14,6.716849298982192e-15
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,13,0.128564869306645,0.016528925619834715,0.778800783071405,0.02098680179652679,1.2697015086898704,1.2697015086898698
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,23,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.02985044784009161,0.9029760471627711,1.8059520943255412
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,100,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.029850447840091165,0.9029760471627583,1.8059520943255143
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,110,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526566,1.2697015086898582,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,111,0.09090909090909083,0.00826446280991734,0.8824969025845957,-2.220446049250313e-16,-2.686739719592884e-14,-1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,1,112,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526344,1.2697015086898449,1.2697015086898429
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,3,0.09090909090909088,0.00826446280991735,0.8824969025845956,0.041973603593053244,5.078806034759445,2.5394030173797195
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,4,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.0018757142728555998,0.05674035675388189,0.11348071350776372
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,12,0.128564869306645,0.016528925619834715,0.778800783071405,-0.05066662152801049,-3.065330602444634,-3.0653306024446327
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,13,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.1013332430560212,-12.261322409778565,-6.130661204889279
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,14,0.12856486930664499,0.016528925619834704,0.7788007830714051,-0.029679819731483814,-1.7956290937547714,-1.7956290937547696
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,101,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.07165342332453695,2.167516055567244,4.335032111134482
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,111,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526566,1.2697015086898582,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,112,0.09090909090909083,0.00826446280991734,0.8824969025845957,0.14330684664907423,17.340128444538013,8.670064222268985
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,2,113,0.12856486930664493,0.01652892561983469,0.7788007830714052,0.020986801796526344,1.2697015086898453,1.2697015086898429
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,4,0.09090909090909094,0.00826446280991736,0.8824969025845955,-0.08360595096889112,-10.116320067235819,-5.058160033617909
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,13,0.12856486930664499,0.016528925619834704,0.7788007830714051,-2.220446049250313e-16,-1.3433698597964399e-14,-1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,14,0.09090909090909091,0.008264462809917356,0.8824969025845955,-2.220446049250313e-16,-2.6867397195928788e-14,-1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,15,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.10133324305602098,-6.1306612048892655,-6.1306612048892655
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,25,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.017913355831134514,0.541879013891819,1.0837580277836374
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,102,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.020986801796526566,0.634850754344929,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,112,0.12856486930664493,0.01652892561983469,0.7788007830714052,0.07165342332453706,4.335032111134497,4.335032111134489
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,113,0.09090909090909083,0.00826446280991734,0.8824969025845957,-0.02967981973148448,-3.591258187509629,-1.7956290937548098
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,3,114,0.12856486930664496,0.016528925619834697,0.7788007830714051,-0.029679819731484258,-1.7956290937547992,-1.7956290937547965
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,5,0.09090909090909094,0.00826446280991736,0.8824969025845955,-0.08360595096889156,-10.116320067235872,-5.058160033617936
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,6,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.02985044784009161,0.9029760471627717,1.8059520943255412
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,14,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.050666621528010936,-3.0653306024446594,-3.0653306024446594
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,15,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.029679819731483814,-3.5912581875095415,-1.7956290937547696
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,16,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.05066662152801005,-3.0653306024446056,-3.0653306024446056
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,26,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.01671562413859773,0.5056476301925813,1.011295260385162
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,103,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.029850447840091165,0.9029760471627583,1.8059520943255143
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,113,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,114,0.09090909090909083,0.00826446280991734,0.8824969025845957,0.05970089568018255,7.2238083773021025,3.611904188651042
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,4,115,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,6,0.09090909090909083,0.00826446280991734,0.8824969025845957,0.14330684664907434,17.340128444538028,8.670064222268993
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,7,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.07165342332453717,2.167516055567251,4.335032111134496
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,15,0.12856486930664504,0.01652892561983472,0.7788007830714049,2.220446049250313e-16,1.3433698597964385e-14,1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,16,0.09090909090909091,0.008264462809917356,0.8824969025845955,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,17,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526566,1.2697015086898582,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,27,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.017913355831134292,0.5418790138918124,1.083758027783624
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,104,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.020986801796526677,0.6348507543449323,1.269701508689863
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,114,0.12856486930664496,0.016528925619834697,0.7788007830714051,-0.029679819731484036,-1.7956290937547856,-1.795629093754783
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,115,0.09090909090909083,0.00826446280991734,0.8824969025845957,-0.029679819731484258,-3.591258187509602,-1.7956290937547965
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,5,116,0.12856486930664487,0.016528925619834677,0.7788007830714054,0.020986801796526566,1.26970150868986,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,7,0.09090909090909094,0.00826446280991736,0.8824969025845955,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,16,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.04197360359305302,2.5394030173797097,2.539403017379706
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,17,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.029679819731483814,-3.5912581875095415,-1.7956290937547696
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,18,0.12856486930664504,0.01652892561983472,0.7788007830714049,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,28,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.0018757142728554888,0.056740356753878535,0.113480713507757
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,105,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.020986801796526566,0.634850754344929,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,115,0.12856486930664487,0.016528925619834677,0.7788007830714054,0.020986801796526344,1.2697015086898464,1.2697015086898429
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,116,0.09090909090909083,0.00826446280991734,0.8824969025845957,-0.02967981973148448,-3.591258187509629,-1.7956290937548098
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,6,117,0.12856486930664496,0.016528925619834697,0.7788007830714051,-0.029679819731484258,-1.7956290937547992,-1.7956290937547965
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,8,0.09090909090909094,0.00826446280991736,0.8824969025845955,-0.14330684664907412,-17.340128444537957,-8.670064222268978
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,17,0.12856486930664504,0.01652892561983472,0.7788007830714049,0.02098680179652679,1.2697015086898698,1.2697015086898698
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,18,0.09090909090909091,0.008264462809917356,0.8824969025845955,-2.220446049250313e-16,-2.6867397195928788e-14,-1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,19,0.12856486930664504,0.01652892561983472,0.7788007830714049,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,29,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.017913355831134514,0.541879013891819,1.0837580277836374
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,106,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.020986801796526566,0.634850754344929,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,116,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526566,1.2697015086898582,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,117,0.09090909090909083,0.00826446280991734,0.8824969025845957,0.04197360359305313,5.078806034759438,2.539403017379713
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,7,118,0.12856486930664496,0.016528925619834697,0.7788007830714051,-0.050666621528010936,-3.0653306024446643,-3.0653306024446594
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,9,0.09090909090909094,0.00826446280991736,0.8824969025845955,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,10,0.18181818181818188,0.03305785123966944,0.6065306597126334,0.02985044784009172,0.9029760471627739,1.8059520943255478
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,18,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.10133324305602098,-6.1306612048892655,-6.1306612048892655
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,19,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.05935963946296785,-7.18251637501911,-3.5912581875095526
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,20,0.12856486930664504,0.01652892561983472,0.7788007830714049,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,30,0.18181818181818182,0.03305785123966942,0.6065306597126336,-0.011766463900349633,-0.3559355329855764,-0.7118710659711524
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,107,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.0018757142728558218,0.056740356753888645,0.11348071350777715
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,117,0.12856486930664496,0.016528925619834697,0.7788007830714051,-0.029679819731484258,-1.7956290937547992,-1.7956290937547965
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,118,0.09090909090909083,0.00826446280991734,0.8824969025845957,-0.029679819731484258,-3.591258187509602,-1.7956290937547965
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,8,119,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526566,1.2697015086898582,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,10,0.09090909090909094,0.00826446280991736,0.8824969025845955,0.059700895680182886,7.223808377302125,3.6119041886510623
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,19,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.10133324305602098,-6.1306612048892655,-6.1306612048892655
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,20,0.09090909090909091,0.008264462809917356,0.8824969025845955,-2.220446049250313e-16,-2.6867397195928788e-14,-1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,21,0.12856486930664504,0.01652892561983472,0.7788007830714049,2.220446049250313e-16,1.3433698597964385e-14,1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,31,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.017913355831134514,0.541879013891819,1.0837580277836374
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,108,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.0018757142728555998,0.05674035675388193,0.11348071350776372
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,118,0.12856486930664496,0.016528925619834697,0.7788007830714051,-0.050666621528010714,-3.0653306024446505,-3.065330602444646
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,119,0.09090909090909083,0.00826446280991734,0.8824969025845957,-0.029679819731484258,-3.591258187509602,-1.7956290937547965
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,9,120,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.07165342332453717,4.3350321111345025,4.335032111134496
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,11,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,20,0.12856486930664504,0.01652892561983472,0.7788007830714049,0.020986801796526566,1.2697015086898564,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,21,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.029679819731483814,-3.5912581875095415,-1.7956290937547696
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,32,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.0018757142728552667,0.05674035675387182,0.11348071350774357
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,109,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.016715624138597618,0.5056476301925782,1.0112952603851553
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,110,0.12856486930664487,0.016528925619834677,0.7788007830714054,0.020986801796526122,1.2697015086898331,1.2697015086898296
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,119,0.12856486930664496,0.016528925619834697,0.7788007830714051,-2.220446049250313e-16,-1.3433698597964405e-14,-1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,10,120,0.09090909090909083,0.00826446280991734,0.8824969025845957,0.05970089568018255,7.2238083773021025,3.611904188651042
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,12,0.09090909090909091,0.008264462809917356,0.8824969025845955,3.3306690738754696e-16,4.030109579389318e-14,2.015054789694658e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,13,0.18181818181818182,0.03305785123966942,0.6065306597126336,0.02985044784009161,0.9029760471627711,1.8059520943255412
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,20,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.02985044784009172,0.9029760471627751,1.8059520943255478
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,21,0.09090909090909083,0.00826446280991734,0.8824969025845957,0.05970089568018244,7.223808377302089,3.6119041886510352
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,22,0.09090909090909091,0.008264462809917356,0.8824969025845955,3.3306690738754696e-16,4.030109579389318e-14,2.015054789694658e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,23,0.128564869306645,0.016528925619834715,0.778800783071405,0.02098680179652679,1.2697015086898704,1.2697015086898698
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,32,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526566,1.2697015086898582,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,33,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.029850447840091388,0.9029760471627646,1.8059520943255278
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,11,110,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.029850447840091276,0.9029760471627617,1.805952094325521
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,13,0.09090909090909091,0.008264462809917356,0.8824969025845955,0.059700895680182664,7.2238083773021025,3.611904188651049
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,14,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.029850447840091388,0.9029760471627646,1.8059520943255278
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,21,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.029850447840091276,0.9029760471627617,1.805952094325521
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,22,0.128564869306645,0.016528925619834715,0.778800783071405,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,23,0.09090909090909091,0.008264462809917356,0.8824969025845955,0.059700895680182886,7.223808377302129,3.6119041886510623
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,24,0.128564869306645,0.016528925619834715,0.778800783071405,-0.05066662152801049,-3.065330602444634,-3.0653306024446327
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,34,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.029850447840091388,0.9029760471627646,1.8059520943255278
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,12,111,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.016715624138597618,0.5056476301925782,1.0112952603851553
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,13,14,0.09090909090909088,0.00826446280991735,0.8824969025845956,-2.220446049250313e-16,-2.6867397195928804e-14,-1.3433698597964385e-14
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,13,23,0.128564869306645,0.016528925619834715,0.778800783071405,0.07165342332453728,4.335032111134504,4.3350321111345025
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,13,24,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.10133324305602098,-12.261322409778538,-6.1306612048892655
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,13,25,0.12856486930664499,0.016528925619834704,0.7788007830714051,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,13,35,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.020986801796526566,0.6348507543449288,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,13,112,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.020986801796526566,0.634850754344929,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,14,15,0.09090909090909094,0.00826446280991736,0.8824969025845955,-0.14330684664907412,-17.340128444537957,-8.670064222268978
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,14,24,0.12856486930664499,0.016528925619834704,0.7788007830714051,-0.029679819731484036,-1.795629093754785,-1.795629093754783
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,14,25,0.09090909090909091,0.008264462809917356,0.8824969025845955,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,14,26,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.05066662152801049,-3.0653306024446327,-3.0653306024446327
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,14,36,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.020986801796526566,0.6348507543449288,1.2697015086898564
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,14,113,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.0018757142728554888,0.05674035675387857,0.113480713507757
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,15,16,0.09090909090909094,0.00826446280991736,0.8824969025845955,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,15,17,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.029850447840091276,0.9029760471627617,1.805952094325521
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,15,25,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.1013332430560212,-6.130661204889279,-6.130661204889279
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,15,26,0.09090909090909091,0.008264462809917356,0.8824969025845955,-0.029679819731483592,-3.5912581875095144,-1.795629093754756
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,15,27,0.12856486930664504,0.01652892561983472,0.7788007830714049,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,15,37,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.020986801796526344,0.634850754344922,1.2697015086898429
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,15,114,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.020986801796526344,0.6348507543449223,1.2697015086898429
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,16,17,0.09090909090909083,0.00826446280991734,0.8824969025845957,0.05970089568018255,7.2238083773021025,3.611904188651042
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,16,18,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.07165342332453695,2.167516055567244,4.335032111134482
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,16,26,0.12856486930664504,0.01652892561983472,0.7788007830714049,-0.05066662152801027,-3.0653306024446194,-3.0653306024446194
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,16,27,0.09090909090909091,0.008264462809917356,0.8824969025845955,0.0,0.0,0.0
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,16,28,0.12856486930664496,0.016528925619834697,0.7788007830714051,0.020986801796526344,1.2697015086898449,1.2697015086898429
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,16,38,0.1818181818181818,0.033057851239669415,0.6065306597126336,0.020986801796526344,0.634850754344922,1.2697015086898429
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,16,115,0.18181818181818177,0.0330578512396694,0.6065306597126338,0.0018757142728554888,0.05674035675387857,0.113480713507757
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,17,18,0.09090909090909094,0.00826446280991736,0.8824969025845955,0.059700895680183,7.223808377302138,3.611904188651069
flat_torus2d,128,121,2,0.0,11,0.01652892561983472,0.0943526170798898,0.5,17,19,0.18181818181818188,0.03305785123966944,0.6065306597126334,0.02985044784009161,0.9029760471627706,1.8059520943255412
