model,galaxy,true_f_lambda_opt,pred_f_lambda,exact_factor_match,abs_factor_error,best_possible_error,best_possible_verdict,bridge_error_pred,bridge_verdict_pred,beta_grav_pred,beta_mod_bridge_pred,beta_mod_ML_pred
fixed_f_3.0,NGC4559,0.5,3.0,False,2.5,0.1449942366179899,strong_bridge,0.4697117206454417,failed_bridge,0.8194783536622392,1.9454196384210247,3.668607650142479
fixed_f_3.0,NGC5005,2.0,3.0,False,1.0,0.0890620940901948,strong_bridge,0.256684695117062,moderate_bridge,0.6318660701663714,1.6216008371071573,2.18157870079446
fixed_f_3.0,NGC5033,3.0,3.0,True,0.0,0.0006773456954546,strong_bridge,0.0006773456954546,strong_bridge,0.5660484953688139,1.5079997030065728,1.5090218324491294
fixed_f_3.0,NGC5055,2.0,3.0,False,1.0,0.0742838614423799,strong_bridge,0.3031361257937946,moderate_bridge,0.6529738967268437,1.658032945750532,2.3792780873297388
fixed_f_3.0,NGC5371,0.5,3.0,False,2.5,0.1757005985757199,strong_bridge,0.2376604494025096,moderate_bridge,0.8061000538067025,1.9223286928703684,2.521617422792411
fixed_f_3.0,NGC5585,1.0,3.0,False,2.0,0.1511133549515187,strong_bridge,0.2882162801298792,moderate_bridge,0.705185543038021,1.748150247283624,2.4560132502083767
fixed_f_3.0,NGC5907,0.5,3.0,False,2.5,0.1382483503792292,strong_bridge,0.2210228171879392,moderate_bridge,0.8304069734279498,1.964282436136641,2.521617422792411
fixed_f_3.0,NGC5985,0.5,3.0,False,2.5,0.0795669424849281,strong_bridge,0.5170681274988562,failed_bridge,0.7745302744274349,1.8678392536617523,3.867707558807539
fixed_f_3.0,NGC6015,0.5,3.0,False,2.5,0.1844965471070082,strong_bridge,0.4902150934060811,failed_bridge,0.7842490542927161,1.884613867709228,3.696880475142159
fixed_f_3.0,NGC6195,2.0,3.0,False,1.0,0.0195604417407559,strong_bridge,0.2696618621317337,moderate_bridge,0.6962927050356966,1.7328012088916125,2.3726012911627024
fixed_f_3.0,NGC6503,1.0,3.0,False,2.0,0.0589696727216884,strong_bridge,0.5237629535738291,failed_bridge,0.7123936491728164,1.7605914384722814,3.696880475142159
fixed_f_3.0,NGC6674,0.5,3.0,False,2.5,0.2368010122459769,moderate_bridge,0.4841037675815989,failed_bridge,0.7888881025085914,1.8926208649298288,3.668607650142479
fixed_f_3.0,NGC6789,2.0,3.0,False,1.0,0.2426066952012918,moderate_bridge,0.472174403368917,failed_bridge,0.8915623073167742,2.069836542428752,3.921440255341459
fixed_f_3.0,NGC6946,3.0,3.0,True,0.0,0.1131037374538088,strong_bridge,0.1131037374538088,strong_bridge,0.4478592999546351,1.3040051517217002,1.4703017779982868
fixed_f_3.0,NGC7331,1.0,3.0,False,2.0,0.1614786671750333,strong_bridge,0.2773175871699748,moderate_bridge,0.7206938479739873,1.774917581603102,2.4560132502083767
fixed_f_3.0,NGC7793,1.0,3.0,False,2.0,0.0689749510974511,strong_bridge,0.2614516956732628,moderate_bridge,0.7713419882758354,1.862336271764092,2.521617422792411
fixed_f_3.0,NGC7814,2.0,3.0,False,1.0,0.0644552170614978,strong_bridge,0.2584637529189375,moderate_bridge,0.629388928352447,1.6173252903363236,2.1810468425551184
fixed_f_3.0,PGC51017,0.5,3.0,False,2.5,0.0548601665547268,strong_bridge,0.2106882067834389,moderate_bridge,0.8466901824720798,1.9923872549468096,2.5242081419150475
fixed_f_3.0,UGC00128,1.0,3.0,False,2.0,0.0972052060851172,strong_bridge,0.2968659983235189,moderate_bridge,0.7196030991802798,1.773034949185163,2.521617422792411
fixed_f_3.0,UGC00191,0.5,3.0,False,2.5,0.1407297574407844,strong_bridge,0.2142673972039346,moderate_bridge,0.8402763736191119,1.981317020866588,2.521617422792411
fixed_f_3.0,UGC00634,2.0,3.0,False,1.0,0.1029040877828663,strong_bridge,0.1826553243801572,strong_bridge,0.8403929890556756,1.981518299110096,2.424336217284818
fixed_f_3.0,UGC00731,0.5,3.0,False,2.5,0.1329156430380909,strong_bridge,0.2135897197372021,moderate_bridge,0.8412664334726152,1.983025864173734,2.521617422792411
fixed_f_3.0,UGC00891,1.5,3.0,False,1.5,0.1335414543643895,strong_bridge,0.1827284346047298,strong_bridge,0.8402902985775267,1.981341055344811,2.424336217284818
fixed_f_3.0,UGC01230,1.0,3.0,False,2.0,0.0692444639834719,strong_bridge,0.2765710139633238,moderate_bridge,0.749253264972845,1.8242111353431305,2.521617422792411
fixed_f_3.0,UGC01281,0.5,3.0,False,2.5,0.2518397939067665,moderate_bridge,0.4953715749085366,failed_bridge,0.8306083939277769,1.964630087919343,3.8932212103653416
fixed_f_3.0,UGC02023,0.5,3.0,False,2.5,0.0339452447731206,strong_bridge,0.4688953586936629,failed_bridge,0.8903124517017287,2.067679291637184,3.893167430341778
fixed_f_3.0,UGC02259,0.5,3.0,False,2.5,0.0144718546939287,strong_bridge,0.2098243133587041,moderate_bridge,0.848048133335169,1.994731078136502,2.524414648361637
fixed_f_3.0,UGC02455,0.5,3.0,False,2.5,0.0238804245266532,strong_bridge,0.5065839984874487,failed_bridge,0.7972348657934623,1.907027378359516,3.8649483853656617
fixed_f_3.0,UGC02487,1.5,3.0,False,1.5,0.2011772028715429,moderate_bridge,0.2202612157090518,moderate_bridge,0.8018822629895364,1.91504878591994,2.4560132502083767
fixed_f_3.0,UGC02885,2.0,3.0,False,1.0,0.1381803432100891,strong_bridge,0.2977952787786532,moderate_bridge,0.5812657695732901,1.5342647182834988,2.184925096508818
fixed_f_3.0,UGC02916,3.0,3.0,True,0.0,0.0025125424878091,strong_bridge,0.0025125424878091,strong_bridge,0.569673147186808,1.5142558520444305,1.51046075522077
fixed_f_3.0,UGC02953,0.5,3.0,False,2.5,0.0029791832574005,strong_bridge,0.4800255788745738,failed_bridge,0.2151919905317365,0.9024213756577772,1.7355110924583323
fixed_f_3.0,UGC03205,3.0,3.0,True,0.0,0.052911589111756,strong_bridge,0.052911589111756,strong_bridge,0.5481436198654777,1.4770958878878144,1.559617740969392
fixed_f_3.0,UGC03546,2.0,3.0,False,1.0,0.1073612702987559,strong_bridge,0.2728896155435311,moderate_bridge,0.6022256168932745,1.570441414757792,2.159839067532685
fixed_f_3.0,UGC03580,3.0,3.0,True,0.0,0.1729658467105876,strong_bridge,0.1729658467105876,strong_bridge,0.4474399182659085,1.3032812989269582,1.5758494298492265
fixed_f_3.0,UGC04278,0.5,3.0,False,2.5,0.0029674735786408,strong_bridge,0.5179707079748801,failed_bridge,0.7725077267278118,1.864348336332203,3.867707558807539
fixed_f_3.0,UGC04305,1.0,3.0,False,2.0,0.1994349499025243,strong_bridge,0.4593851497198353,failed_bridge,0.8503476970013599,1.9987001250243472,3.6970869815887486
fixed_f_3.0,UGC04325,0.5,3.0,False,2.5,0.2727181775671535,moderate_bridge,0.5056160393415,failed_bridge,0.8075006498841812,1.924746121700097,3.8932212103653416
fixed_f_3.0,UGC04483,0.5,3.0,False,2.5,0.076672156016291,strong_bridge,0.4572251101081291,failed_bridge,0.8460186056561758,1.99122811336256,3.668607650142479
fixed_f_3.0,UGC04499,1.5,3.0,False,1.5,0.1343833779007635,strong_bridge,0.2141598369847389,moderate_bridge,0.8404335148257882,1.9815882465893109,2.521617422792411
fixed_f_3.0,UGC05005,0.5,3.0,False,2.5,0.117137750817056,strong_bridge,0.4641371566287176,failed_bridge,0.8313270722010357,1.965870526618988,3.668607650142479
fixed_f_3.0,UGC05253,0.5,3.0,False,2.5,0.0045642533310297,strong_bridge,0.2524379199481911,moderate_bridge,0.3134202585477257,1.0719633662533743,1.433945614495432
fixed_f_3.0,UGC05414,0.5,3.0,False,2.5,0.0602756876988976,strong_bridge,0.2381799505514485,moderate_bridge,0.8584812717111903,2.0127386749735146,2.642013263408398
fixed_f_3.0,UGC05716,3.0,3.0,True,0.0,0.243865067627534,moderate_bridge,0.243865067627534,moderate_bridge,0.7970353531010264,1.906683019452372,2.521617422792411
fixed_f_3.0,UGC05721,1.5,3.0,False,1.5,0.0513874099983161,strong_bridge,0.5258455665990942,failed_bridge,0.7079329473012179,1.752892267041902,3.696880475142159
fixed_f_3.0,UGC05750,2.0,3.0,False,1.0,0.2108156599951271,moderate_bridge,0.459127802059494,failed_bridge,0.8508989349415628,1.9996515617091373,3.6970869815887486
fixed_f_3.0,UGC05764,0.5,3.0,False,2.5,0.0554388700827062,strong_bridge,0.2659539949199597,moderate_bridge,0.8096448898995545,1.928447079966631,2.6271474357473728
fixed_f_3.0,UGC05829,2.0,3.0,False,1.0,0.2610321624327157,moderate_bridge,0.4878305515614628,failed_bridge,0.8476181691552904,1.993988959962031,3.8932212103653416
fixed_f_3.0,UGC05918,1.0,3.0,False,2.0,0.1610496707873508,strong_bridge,0.4589458156359905,failed_bridge,0.8512887493315748,2.000324381346298,3.6970869815887486
fixed_f_3.0,UGC05986,1.0,3.0,False,2.0,0.1747769885685193,strong_bridge,0.4523630086909981,failed_bridge,0.8653891026679847,2.024661591204941,3.6970869815887486
fixed_f_3.0,UGC05999,0.5,3.0,False,2.5,0.0517236828454416,strong_bridge,0.2108176297114305,moderate_bridge,0.8454107682081506,1.990178985927268,2.5218239292390003
fixed_f_3.0,UGC06399,0.5,3.0,False,2.5,0.1428491464158061,strong_bridge,0.4554850114500061,failed_bridge,0.849782328196496,1.997724298467152,3.6688141565890686
fixed_f_3.0,UGC06446,1.0,3.0,False,2.0,0.0043482132181647,strong_bridge,0.2444920151908676,moderate_bridge,0.7961194076207949,1.905102097553492,2.521617422792411
fixed_f_3.0,UGC06614,1.0,3.0,False,2.0,0.090967291201185,strong_bridge,0.2816133180049835,moderate_bridge,0.7418866591081485,1.8114963736206648,2.521617422792411
fixed_f_3.0,UGC06628,0.5,3.0,False,2.5,0.0488340667834896,strong_bridge,0.2413311169780194,moderate_bridge,0.8542652245016238,2.0054617774898027,2.6433953235323338
fixed_f_3.0,UGC06667,2.0,3.0,False,1.0,0.2313851845421675,moderate_bridge,0.469247810615356,failed_bridge,0.912379692427916,2.105767349130583,3.9675151440675487
fixed_f_3.0,UGC06786,0.5,3.0,False,2.5,0.1313932628418167,strong_bridge,0.2871750427198336,moderate_bridge,0.4036138307795718,1.227637471925541,1.7222144923343845
fixed_f_3.0,UGC06787,0.5,3.0,False,2.5,0.0064034882080604,strong_bridge,0.3594955604246294,failed_bridge,0.3339014846714672,1.1073139625429524,1.7288154369032294
fixed_f_3.0,UGC06818,0.5,3.0,False,2.5,0.0509007600812331,strong_bridge,0.2889090787141521,moderate_bridge,0.7741355272494497,1.8671579200325503,2.625765375623437
fixed_f_3.0,UGC06917,0.5,3.0,False,2.5,0.0014703484017694,strong_bridge,0.2519181278944065,moderate_bridge,0.8304098944996685,1.964287477906428,2.625765375623437
fixed_f_3.0,UGC06923,0.5,3.0,False,2.5,0.0626836310224968,strong_bridge,0.259220429277779,moderate_bridge,0.8193008967390503,1.945113347771601,2.625765375623437
fixed_f_3.0,UGC06930,0.5,3.0,False,2.5,0.0345674133968302,strong_bridge,0.2095094259791582,moderate_bridge,0.8485086816048737,1.995525984450012,2.524414648361637
fixed_f_3.0,UGC06973,1.5,3.0,False,1.5,0.0266543180865003,strong_bridge,0.1990339824430671,strong_bridge,0.6940725597012039,1.7289692380442778,2.158604984663263
fixed_f_3.0,UGC06983,1.0,3.0,False,2.0,0.0323893912271661,strong_bridge,0.1958409526217111,strong_bridge,0.8218724814695499,1.949551903016444,2.424336217284818
fixed_f_3.0,UGC07089,0.5,3.0,False,2.5,0.2330150895688553,moderate_bridge,0.4961516260941267,failed_bridge,0.8205955731150749,1.9473479591966192,3.8649483853656617
fixed_f_3.0,UGC07125,0.5,3.0,False,2.5,0.0988386897434697,strong_bridge,0.2213453519215597,moderate_bridge,0.8299357629970383,1.963469126932888,2.521617422792411
fixed_f_3.0,UGC07151,0.5,3.0,False,2.5,0.1090553215628541,strong_bridge,0.2647590067649418,moderate_bridge,0.810875053751797,1.9305703427756016,2.625765375623437
fixed_f_3.0,UGC07232,0.5,3.0,False,2.5,0.0004148167261335,strong_bridge,0.2433070720332579,moderate_bridge,0.8512390191988848,2.000238547137275,2.6433953235323338
fixed_f_3.0,UGC07261,0.5,3.0,False,2.5,0.048746291890746,strong_bridge,0.2048840171995389,moderate_bridge,0.855273716180732,2.007202434127944,2.524414648361637
fixed_f_3.0,UGC07323,2.0,3.0,False,1.0,0.2533041703214814,moderate_bridge,0.4815034114730377,failed_bridge,0.8667707939412002,2.027046390342512,3.909469098150303
fixed_f_3.0,UGC07399,1.0,3.0,False,2.0,0.1078787269883864,strong_bridge,0.2721328133957539,moderate_bridge,0.7430837667289567,1.8135625813741791,2.491611951673601
fixed_f_3.0,UGC07524,0.5,3.0,False,2.5,0.061858148444756,strong_bridge,0.2095127104713866,moderate_bridge,0.8485038777692457,1.995517693029718,2.524414648361637
fixed_f_3.0,UGC07559,0.5,3.0,False,2.5,0.0390209116607027,strong_bridge,0.2094746295422356,moderate_bridge,0.8485595742092062,1.99561382508509,2.524414648361637
fixed_f_3.0,UGC07577,0.5,3.0,False,2.5,0.113336074004245,strong_bridge,0.4562727949087807,failed_bridge,0.8570143519573477,2.0102067714783822,3.6970869815887486
fixed_f_3.0,UGC07603,0.5,3.0,False,2.5,0.0606292531863391,strong_bridge,0.2139830554737685,moderate_bridge,0.8418715938912524,1.9840703710563017,2.5242081419150475
fixed_f_3.0,UGC07608,0.5,3.0,False,2.5,0.1206061979297792,strong_bridge,0.2536515075765277,moderate_bridge,0.8277729024068972,1.9597360295543047,2.625765375623437
fixed_f_3.0,UGC07690,1.0,3.0,False,2.0,0.0555111203760661,strong_bridge,0.1974955011640034,strong_bridge,0.8195485058297267,1.9455407210621083,2.424336217284818
fixed_f_3.0,UGC07866,0.5,3.0,False,2.5,0.0169288850935809,strong_bridge,0.2494692489261518,moderate_bridge,0.8347363488604924,1.97175493813321,2.6271474357473728
fixed_f_3.0,UGC08286,0.5,3.0,False,2.5,0.0222977389288246,strong_bridge,0.5337343546148441,failed_bridge,0.71349686077588,1.7624955816991688,3.7800245399664174
fixed_f_3.0,UGC08490,1.0,3.0,False,2.0,0.2700364434045174,moderate_bridge,0.5104501561655218,failed_bridge,0.7328889352359345,1.7959663022172228,3.668607650142479
fixed_f_3.0,UGC08550,0.5,3.0,False,2.5,0.0470722724791204,strong_bridge,0.4567483265592442,failed_bridge,0.8470320076115065,1.9929772451374603,3.668607650142479
fixed_f_3.0,UGC08699,1.5,3.0,False,1.5,0.2899511409083681,moderate_bridge,0.3598897626379246,failed_bridge,0.322707860024197,1.0879937664017645,1.6996974941151357
fixed_f_3.0,UGC08837,2.0,3.0,False,1.0,0.2633728349541495,moderate_bridge,0.4901035073743695,failed_bridge,0.8424912167908456,1.985139840181,3.8932212103653416
fixed_f_3.0,UGC09037,1.5,3.0,False,1.5,0.199074030206982,strong_bridge,0.3003239965140214,moderate_bridge,0.7385482255873352,1.8057342373637408,2.58081487483789
fixed_f_3.0,UGC09133,0.5,3.0,False,2.5,0.0070018115159482,strong_bridge,0.4959108092673409,failed_bridge,0.1947443761880922,0.8671287933006473,1.720189222943533
fixed_f_3.0,UGC09992,1.0,3.0,False,2.0,0.0054379643788625,strong_bridge,0.2509924774166526,moderate_bridge,0.799058497991981,1.910174967534159,2.550274743497787
fixed_f_3.0,UGC10310,0.5,3.0,False,2.5,0.0534014910385659,strong_bridge,0.2092378998065327,moderate_bridge,0.8489058106011593,1.9962114290976007,2.524414648361637
fixed_f_3.0,UGC11455,0.5,3.0,False,2.5,0.0654735673330558,strong_bridge,0.4620629641313358,failed_bridge,0.8445474650977474,1.988688924758712,3.696880475142159
fixed_f_3.0,UGC11557,0.5,3.0,False,2.5,0.0450402197050814,strong_bridge,0.5302732632175933,failed_bridge,0.7445173094260746,1.816036876069405,3.8661560730162448
fixed_f_3.0,UGC11820,1.0,3.0,False,2.0,0.105020505024414,strong_bridge,0.2765835970409735,moderate_bridge,0.7492348815963479,1.8241794056352965,2.521617422792411
fixed_f_3.0,UGC11914,1.5,3.0,False,1.5,0.0098515970855769,strong_bridge,0.2861680856339612,moderate_bridge,0.724351918179635,1.7812314107780498,2.4953092947097764
fixed_f_3.0,UGC12506,0.5,3.0,False,2.5,0.0422409313997342,strong_bridge,0.4616351764187692,failed_bridge,0.845463733951799,1.990270404800805,3.696880475142159
fixed_f_3.0,UGC12632,0.5,3.0,False,2.5,0.0221798642422657,strong_bridge,0.2105038759139784,moderate_bridge,0.8470542181155789,1.9930155804674887,2.524414648361637
fixed_f_3.0,UGC12732,0.5,3.0,False,2.5,0.1286854776416823,strong_bridge,0.219582109475619,moderate_bridge,0.8336831942976874,1.9699371933578087,2.5242081419150475
fixed_f_3.0,UGCA281,0.5,3.0,False,2.5,0.2525930431519521,moderate_bridge,0.4874275705066246,failed_bridge,0.8485271462063166,1.9955578543521024,3.8932212103653416
fixed_f_3.0,UGCA442,0.5,3.0,False,2.5,0.0184973454553465,strong_bridge,0.4562774777127724,failed_bridge,0.848097848797043,1.994816887023696,3.6688141565890686
fixed_f_3.0,UGCA444,0.5,3.0,False,2.5,0.1802315183922434,strong_bridge,0.4608816201375228,failed_bridge,0.8471422617177184,1.9931675437247824,3.6970869815887486
