galaxy,rotmod,n_points_rotmod,sigma_source,Rd_fit,lambda_corr,n_rings,n_theta,ml_mode,beta_grav,beta_mod_bridge,beta_mod_ML,bridge_consistency,verdict,N_graph,n_edges_input,mi_rho_graph,mi_mean_degree_weighted,mi_std_degree_weighted,mi_mean_degree_binary,mi_std_degree_binary,mi_lambda2,mi_norm_lambda2,mi_clustering_binary,mi_effective_diameter_90,mi_mean_shortest_path,mi_laplacian_trace,mi_ds_graph,mi_ds_fit_r2,mi_dw_graph,mi_dw_fit_r2,mi_ds_over_dw,mi_alpha_eff_graph,delta3_proxy,mean_MI,max_MI,lambda_corr_factor,result_dir
NGC4214,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4214_rotmod.dat,14,SBdisk+SBbul,0.4281325585111507,0.4281325585111507,12,12,trained_gradient_boosting,0.6173040636060878,1.5964668137841076,2.1547706107810214,0.2591012677653656,moderate_bridge,144,9882.0,0.9597902097902098,6.886798039012868,16.27365406864526,137.25,8.397668327180666,3.843275914004561e-05,0.4743673082353088,0.9677844791095768,65782.73660956406,12916.62462246721,991.698917617853,2.222163725033897,0.8891355008510567,2.31389767412041,0.9947574024699808,0.9603552265458828,0.2346081272121756,0.0130087822136167,0.0481594268462438,6.086461675150306,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC4217,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4217_rotmod.dat,19,SBdisk+SBbul,1.4047337414977328,1.4047337414977328,12,12,trained_gradient_boosting,0.6004339944159951,1.5673490743620078,2.1595921135616267,0.2742383783865946,moderate_bridge,144,10176.0,0.9883449883449884,6.551406334602411,14.972535155797978,141.33333333333334,3.3249895572100003,0.0005300769362812,0.4116368798625515,0.9893973926890224,6771.345474720732,2336.4124822543995,943.4025121827472,2.1597276421785,0.8942974381430847,2.404354511231384,0.9935601612225174,0.8982567388003032,0.2008679888319902,0.0139752811394284,0.0458140303119049,5.623995859948978,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC4389,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4389_rotmod.dat,6,SBdisk+SBbul,1.5280632016544773,1.5280632016544773,12,12,trained_gradient_boosting,0.7322741397006158,1.794905165123263,2.341038221417036,0.2332866893404232,moderate_bridge,144,10296.0,1.0,20.490399211155484,16.10844033474782,143.0,0.0,1.830578122382092,0.532937213551862,1.0,19.54465924918516,9.529302367115127,2950.6174864063896,2.398560751217592,0.8797171334259118,2.663465897902161,0.9768565193022724,0.900541190749535,0.4645482794012316,0.0600717471590268,0.1432895049731152,2.095778295400451,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC4559,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4559_rotmod.dat,32,SBdisk+SBbul,1.9795154170088125,1.9795154170088125,12,12,trained_gradient_boosting,0.6549359536093693,1.6614194559297712,2.176285876165484,0.236580325165223,moderate_bridge,144,10218.0,0.9924242424242424,9.159180214700262,19.80307563308775,141.91666666666666,2.5317429218272185,0.0001059218044051,0.5573071325376069,0.9930025528913284,31745.232442455745,6025.576668124811,1318.9219509168377,2.3217624421855483,0.8832055327471237,2.169905248423309,0.9983371841931358,1.0699833293977152,0.3098719072187386,0.0214673221332636,0.0640502112916102,6.052505988706193,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC5005,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5005_rotmod.dat,18,SBdisk+SBbul,0.4517385988900764,0.4517385988900764,12,12,trained_gradient_boosting,0.2706790403031385,0.9981920235632172,1.742792132433598,0.4272455073747877,failed_bridge,144,7824.0,0.7599067599067599,2.471987838089958,7.075462008104052,108.66666666666669,23.70067978396869,0.0008392787991878,0.0711511244828931,0.8668663226975083,1036.24549680192,449.96276672581706,355.96624868495394,1.36833837211848,0.956054406013062,2.4020485989071974,0.9966204762035052,0.5696547408495399,-0.458641919393723,0.0016833009489019,0.0172866282383913,4.66219290351229,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC5033,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5033_rotmod.dat,22,SBdisk+SBbul,0.989799665990601,0.989799665990601,12,12,trained_gradient_boosting,0.3612640778272782,1.1545417983298822,1.7176416174943094,0.3278331250414598,moderate_bridge,144,3138.0,0.3047785547785547,3.998253248721392,13.160735472884614,43.583333333333336,26.973623948014268,6.152349692751849e-07,0.1160136942662267,0.7463744021596631,1557657.0636544076,371265.63148160593,575.7484678158804,1.396676667796575,0.9499924763357612,2.680379839986132,0.9847652814788276,0.5210741578342125,-0.2774718443454436,0.0011418167859782,0.0279598129281216,7.685260846545186,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC5055,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5055_rotmod.dat,28,SBdisk+SBbul,1.4501696159511246,1.4501696159511246,12,12,trained_gradient_boosting,0.3223036539437842,1.0872961067069715,1.712472440332225,0.3650723473856124,failed_bridge,144,3708.0,0.3601398601398601,5.327964998448413,17.301102306062653,51.5,30.087372766660767,8.715893085831994e-08,0.1384813609127442,0.7798071094255218,7977009.357746692,2775434.8351825927,767.2269597765716,1.513518452476141,0.9411666101667272,2.3642941540677125,0.9971834969878484,0.6401565769099281,-0.3553926921124315,0.0014040091079244,0.0372584964926462,8.335597696568268,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC5371,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5371_rotmod.dat,19,SBdisk+SBbul,3.328312907923166,3.328312907923166,12,12,trained_gradient_boosting,0.6186609243011345,1.5988087553437582,2.1595921135616267,0.2596709604078973,moderate_bridge,144,9606.0,0.932983682983683,6.533554081244905,15.23242163865434,133.41666666666666,12.399316737447895,1.7386233032417303e-05,0.4087035460880718,0.9510613984578375,154810.7957983027,35808.55565275041,940.8317876992662,2.229801632619679,0.8894082342145571,2.289309237862033,0.9949321841946004,0.9740063053701178,0.237321848602269,0.0152295648000993,0.045689189379335,5.6299581909348735,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC5585,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5585_rotmod.dat,24,SBdisk+SBbul,0.4437080365216754,0.4437080365216754,12,12,trained_gradient_boosting,0.4014645810502428,1.2239278668927192,1.4418036542709642,0.1511133549515187,strong_bridge,144,6600.0,0.6410256410256411,7.210282132665073,21.976759661812,91.66666666666669,30.122896422636536,3.5908274762602217e-07,0.2193960821551213,0.8376312234826455,3251465.517100989,1135316.4232181474,1038.2806271037705,1.6972026958856548,0.9287881342858314,2.371743393264089,0.9956957959501278,0.7155928844181983,-0.1970708378995143,0.0062818037794304,0.0504215533752802,8.156610952408782,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC5907,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5907_rotmod.dat,19,SBdisk+SBbul,5.5410908254871805,5.5410908254871805,12,12,trained_gradient_boosting,0.6625983139705651,1.6746446899131953,2.154027785659131,0.2225519554285808,moderate_bridge,144,10266.0,0.997086247086247,6.366869544484099,11.42503886439745,142.58333333333334,1.3819269959814169,0.0002756240475925,0.4938470102975199,0.9972385476920144,16686.3704625383,3063.768396170756,916.8292144057102,2.331247442164239,0.8831101451979856,2.042862841950561,0.9999877516374112,1.1411668929952847,0.3251966279411302,0.0270285362962018,0.0445235632481405,3.909404705117324,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC5985,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5985_rotmod.dat,33,SBdisk+SBbul,8.189955275101287,8.189955275101287,12,12,trained_gradient_boosting,0.7248873572216312,1.782155578564535,2.496273815892787,0.2860736802115792,moderate_bridge,144,10296.0,1.0,18.32793229174449,20.339479712289087,143.0,0.0,0.5841256220588747,0.5928584698757922,1.0,49.9758038157708,21.71705719585253,2639.222250011206,2.4050737399568973,0.8791168626512728,2.599021387230744,0.9777413579915408,0.9253766636062593,0.4497747144432624,0.0576765050299461,0.1281673586835278,2.819422466102336,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC6015,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC6015_rotmod.dat,44,SBdisk+SBbul,2.165642318289174,2.165642318289174,12,12,trained_gradient_boosting,0.6458578606056413,1.6457506674053368,2.176285876165484,0.2437801093002201,moderate_bridge,144,9738.0,0.9458041958041958,9.91259849066038,25.168005261115795,135.25,10.337028909056349,1.763027428930959e-05,0.5324869617593746,0.958432768581636,153917.72581932996,33138.95593041327,1427.414182655095,2.264437817798936,0.8861937946038603,2.4212309208805136,0.9920822183434208,0.9352424001653846,0.2917157212112826,0.0137422189166415,0.0693188705640586,7.688562079064567,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC6195,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC6195_rotmod.dat,23,SBdisk+SBbul,1.785733910468503,1.785733910468503,12,12,trained_gradient_boosting,0.3189982120137686,1.081590913935765,1.551811426271313,0.30301395155041,moderate_bridge,144,8946.0,0.8688811188811189,3.9690232780696144,10.895284640679492,124.25,17.574247257469285,0.0009537021083842,0.1167823365035941,0.9145296390390392,1219.0720135847666,503.19059481091136,571.5393520420245,1.5093137857512111,0.9453113554046164,2.3576325256318897,0.9969689942485764,0.6401819491978238,-0.3620035759724627,0.0032179998254486,0.0277554075389483,5.634182310996146,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC6503,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC6503_rotmod.dat,31,SBdisk+SBbul,1.1883441291364694,1.1883441291364694,12,12,trained_gradient_boosting,0.5132612023865479,1.4168888353191815,1.5056781851198873,0.0589696727216884,strong_bridge,144,8232.0,0.7995337995337995,5.112733742093862,15.05779023983644,114.33333333333331,23.01569512793872,5.948265768202666e-06,0.2729811643556504,0.8865115471768672,249429.2793992053,62253.84161830394,736.2336588615161,1.8616831178670368,0.915208170222184,2.587590753516258,0.9886241720952732,0.719465825628419,0.0265224047730958,0.0049314829007162,0.0357533828118451,7.45030059935734,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
NGC6674,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC6674_rotmod.dat,15,SBdisk+SBbul,5.523946729137549,5.523946729137549,12,12,trained_gradient_boosting,0.6366662434909243,1.6298859362653353,2.147842111129157,0.2411518855040622,moderate_bridge,144,9834.0,0.9551282051282052,7.260640381527078,17.403413409339485,136.58333333333334,9.384902177907284,2.716637804878693e-05,0.5179914180672999,0.9650306997307508,98657.77602027146,20442.37459780545,1045.5322149398992,2.2560456797652457,0.8867943606463913,2.367428624617323,0.9932955832602924,0.9529519311822624,0.2733324869818485,0.013797968926199,0.0507737089617278,6.3273483697816415,1.0,papers/paper14_modular_spectral_action/results/sparc_bridge_full_lambda1.0_v1
