geometry,laplacian,N_actual,target_dim,t,Z,ds
interval,unnormalized_rescaled,128,1,0.004401316074474013,2.9238671069808433,0.8213529721071957
interval,unnormalized_rescaled,128,1,0.00469460624306942,2.8476376613373926,0.8166252581706281
interval,unnormalized_rescaled,128,1,0.0050074403665954,2.773821786352994,0.8118270213489804
interval,unnormalized_rescaled,128,1,0.005341120794108368,2.7023405851090407,0.8069614680037578
interval,unnormalized_rescaled,128,1,0.00569703665920099,2.6331174239783612,0.8020337466672665
interval,unnormalized_rescaled,128,1,0.006076669663056764,2.566077766671986,0.7970501194175057
interval,unnormalized_rescaled,128,1,0.006481600242869644,2.5011490967520333,0.7920170761162222
interval,unnormalized_rescaled,128,1,0.006913514151308138,2.4382609153315755,0.7869404790260273
interval,unnormalized_rescaled,128,1,0.007374209474414697,2.377344795470967,0.7818248198755438
interval,unnormalized_rescaled,128,1,0.007865604117156278,2.3183344717945484,0.7766726550698948
interval,unnormalized_rescaled,128,1,0.008389743787789034,2.261165943362298,0.7714842606083234
interval,unnormalized_rescaled,128,1,0.008948810514276513,2.205777569705583,0.7662575205448636
interval,unnormalized_rescaled,128,1,0.009545131728215726,2.152110143711063,0.7609880357364389
interval,unnormalized_rescaled,128,1,0.010181189954088149,2.1001069300448734,0.7556694166526547
interval,unnormalized_rescaled,128,1,0.010859633144172659,2.0497136633184847,0.7502937075561018
interval,unnormalized_rescaled,128,1,0.011583285702145174,2.0008785055217464,0.7448518807402298
interval,unnormalized_rescaled,128,1,0.012355160241257188,1.9535519668112555,0.7393343392707088
interval,unnormalized_rescaled,128,1,0.013178470126043089,1.9076867971056617,0.7337313746503646
interval,unnormalized_rescaled,128,1,0.014056642849768371,1.8632378578249598,0.7280335408996326
interval,unnormalized_rescaled,128,1,0.014993334303309727,1.8201619834351435,0.7222319260919328
interval,unnormalized_rescaled,128,1,0.015992443994869533,1.7784178413934482,0.7163183217156792
interval,unnormalized_rescaled,128,1,0.017058131283885336,1.7379657971199487,0.7102853024367146
interval,unnormalized_rescaled,128,1,0.018194832696716998,1.698767788578651,0.7041262254984719
interval,unnormalized_rescaled,128,1,0.019407280396198115,1.6607872140514572,0.6978351322186782
interval,unnormalized_rescaled,128,1,0.02070052188194156,1.6239888379419078,0.6914064798434012
interval,unnormalized_rescaled,128,1,0.022079941003412658,1.5883387239041533,0.6848345547122543
interval,unnormalized_rescaled,128,1,0.023551280373249064,1.5538042124657276,0.6781123337543145
interval,unnormalized_rescaled,128,1,0.02512066527413542,1.5203539705729987,0.6712295004865307
interval,unnormalized_rescaled,128,1,0.02679462915875837,1.4879581505810855,0.6641693226838195
interval,unnormalized_rescaled,128,1,0.028580140849000436,1.4565887022135235,0.6569041990757594
interval,unnormalized_rescaled,128,1,0.030484633547604324,1.426219878409809,0.6493899028043257
interval,unnormalized_rescaled,128,1,0.032516035783085574,1.3968289609566087,0.6415588801418224
interval,unnormalized_rescaled,128,1,0.03468280441671868,1.3683972028051685,0.6333133559072754
interval,unnormalized_rescaled,128,1,0.03699395984900752,1.3409109429235109,0.6245193699080893
interval,unnormalized_rescaled,128,1,0.03945912357220678,1.3143628021666534,0.6150031225740826
interval,unnormalized_rescaled,128,1,0.042088558225227606,1.2887528237885222,0.6045510526645526
interval,unnormalized_rescaled,128,1,0.044893210317679205,1.2640893899253522,0.5929148503134161
interval,unnormalized_rescaled,128,1,0.04788475580090941,1.2403897345468395,0.5798221220437978
interval,unnormalized_rescaled,128,1,0.051075648675758666,1.21767988943357,0.5649927244719732
interval,unnormalized_rescaled,128,1,0.054479172839385845,1.1959939431630766,0.5481599702643511
interval,unnormalized_rescaled,128,1,0.058109497387006825,1.1753725590610933,0.5290951098186358
interval,unnormalized_rescaled,128,1,0.061981735598770744,1.1558607774557517,0.5076328340400347
interval,unnormalized_rescaled,128,1,0.06611200785734102,1.137505208780511,0.4836951372722016
interval,unnormalized_rescaled,128,1,0.07051750875810912,1.1203507954118797,0.45731079895412674
interval,unnormalized_rescaled,128,1,0.07521657869142802,1.1044373719658283,0.4286280157019422
interval,unnormalized_rescaled,128,1,0.08022878019486468,1.089796280094052,0.3979183195599638
interval,unnormalized_rescaled,128,1,0.08557497939333233,1.0764472928823972,0.36557078220445294
interval,unnormalized_rescaled,128,1,0.09127743286614236,1.0643960780427089,0.33207651917237924
interval,unnormalized_rescaled,128,1,0.09735988030260948,1.0536323834862789,0.29800454052837644
interval,unnormalized_rescaled,128,1,0.10384764333194235,1.0441290703976638,0.2639709112903469
interval,unnormalized_rescaled,128,1,0.11076773093885228,1.0358420544883447,0.2306038731797378
interval,unnormalized_rescaled,128,1,0.11814895190373587,1.028711151550283,0.1985079625630507
interval,unnormalized_rescaled,128,1,0.12602203473552465,1.0226617630361097,0.1682302065281719
interval,unnormalized_rescaled,128,1,0.1344197555964913,1.017607284005962,0.14023120243754095
interval,unnormalized_rescaled,128,1,0.1433770747515712,1.013452071359487,0.11486333445754615
interval,unnormalized_rescaled,128,1,0.15293128211024856,1.0100947765663988,0.09235762697956858
interval,unnormalized_rescaled,128,1,0.16312215246690362,1.0074318260982267,0.0728198674609862
interval,unnormalized_rescaled,128,1,0.17399211108590176,1.0053608266222014,0.056235743219837334
interval,unnormalized_rescaled,128,1,0.18558641032076265,1.0037836826043165,0.04248391858032303
interval,unnormalized_rescaled,128,1,0.1979533180026877,1.002609242017114,0.031355310791692494
interval,unnormalized_rescaled,128,1,0.2111443183827199,1.0017553301756923,0.022576368501331674
interval,unnormalized_rescaled,128,1,0.22521432646407064,1.001150088768802,0.0158339552574172
interval,unnormalized_rescaled,128,1,0.24022191661689604,1.0007326010524802,0.0107995049403711
interval,unnormalized_rescaled,128,1,0.2562295664272545,1.000452847476016,0.0071504286307518365
interval,unnormalized_rescaled,128,1,0.273303916795413,1.0002710908581736,0.004587266046241503
interval,unnormalized_rescaled,128,1,0.29151604936630343,1.0001568298095724,0.002845716288000316
interval,unnormalized_rescaled,128,1,0.31094178244709064,1.0000874789729637,0.0017033614568490452
interval,unnormalized_rescaled,128,1,0.3316619866437772,1.0000469336804,0.000981517056596873
interval,unnormalized_rescaled,128,1,0.35376292153086464,1.0000241571473314,0.0005431206537919085
interval,unnormalized_rescaled,128,1,0.37733659475563763,1.0000118955900137,0.0002878483031387559
interval,unnormalized_rescaled,128,1,0.4024811450720617,1.0000055875935328,0.00014570933497488897
interval,unnormalized_rescaled,128,1,0.4293012508988773,1.000002495720241,7.023873343189775e-05
interval,unnormalized_rescaled,128,1,0.4579085661027502,1.000001056432987,3.214089523009572e-05
interval,unnormalized_rescaled,128,1,0.48842218482067123,1.0000004222875645,1.3914570033390559e-05
interval,unnormalized_rescaled,128,1,0.5209691372566893,1.0000001587946539,5.678809341577146e-06
interval,unnormalized_rescaled,128,1,0.5556849185170202,1.0000000559438642,2.176538402943132e-06
interval,unnormalized_rescaled,128,1,0.5927140526850903,1.0000000183847608,7.802563595614962e-07
interval,unnormalized_rescaled,128,1,0.6322106944848165,1.0000000056090272,2.6049486197626305e-07
interval,unnormalized_rescaled,128,1,0.6743392710368721,1.000000001580071,8.062429395284827e-08
interval,unnormalized_rescaled,128,1,0.7192751663796177,1.0000000004079026,2.3022194095442132e-08
interval,unnormalized_rescaled,128,1,0.7672054516044021,1.0000000000948945,6.035612466928949e-09
interval,unnormalized_rescaled,128,1,0.8183296636448323,1.0000000000185414,1.4469585853703316e-09
interval,unnormalized_rescaled,128,1,0.8728606359621746,1.0000000000015503,3.179257672377315e-10
interval,unnormalized_rescaled,128,1,0.9310253845850588,0.9999999999980318,6.656109310573983e-11
interval,unnormalized_rescaled,128,1,0.9930660531921613,0.9999999999972564,1.643203322408761e-11
interval,unnormalized_rescaled,128,1,1.0592409211722829,0.9999999999969718,7.761674679584415e-12
interval,unnormalized_rescaled,128,1,1.1298254788584516,0.9999999999967557,6.725637394195998e-12
interval,unnormalized_rescaled,128,1,1.205113574412319,0.9999999999965379,6.956250344766173e-12
interval,unnormalized_rescaled,128,1,1.2854186371334149,0.999999999996307,7.395103347715696e-12
interval,unnormalized_rescaled,128,1,1.3710749822859478,0.9999999999960608,7.883865123549898e-12
interval,unnormalized_rescaled,128,1,1.462439202875274,0.9999999999957984,8.408767734921416e-12
interval,unnormalized_rescaled,128,1,1.559891654168057,0.9999999999955184,8.969811181830244e-12
interval,unnormalized_rescaled,128,1,1.663838037136291,0.9999999999952197,9.258937866126881e-12
interval,unnormalized_rescaled,256,1,1.7276162143122584e-06,246.38783675985854,0.07909631330838406
interval,unnormalized_rescaled,256,1,1.849260142562228e-06,245.72570362471583,0.08187293418079378
interval,unnormalized_rescaled,256,1,1.979469193758774e-06,245.01905409171462,0.0876204945193848
interval,unnormalized_rescaled,256,1,2.1188464504572357e-06,244.26505308186086,0.09377019712481172
interval,unnormalized_rescaled,256,1,2.2680374591181075e-06,243.4607078626616,0.10034997629966824
interval,unnormalized_rescaled,256,1,2.4277332200513512e-06,242.60286269547737,0.10738967558610568
interval,unnormalized_rescaled,256,1,2.5986733878869235e-06,241.68819386294302,0.1149211733089146
interval,unnormalized_rescaled,256,1,2.7816496973950294e-06,240.71320519610052,0.12297851554990302
interval,unnormalized_rescaled,256,1,2.977509630523274e-06,239.67422423915897,0.1315980568449504
interval,unnormalized_rescaled,256,1,3.187160341635153e-06,238.56739921003708,0.14081860887580433
interval,unnormalized_rescaled,256,1,3.411572859130164e-06,237.38869693713644,0.1506815973997675
interval,unnormalized_rescaled,256,1,3.6517865829060654e-06,236.13390197720446,0.16123122762286357
interval,unnormalized_rescaled,256,1,3.908914098493816e-06,234.79861714569813,0.1725146581675716
interval,unnormalized_rescaled,256,1,4.184146330162679e-06,233.37826571972298,0.1845821837194137
interval,unnormalized_rescaled,256,1,4.478758056862812e-06,231.86809560429958,0.19748742634671146
interval,unnormalized_rescaled,256,1,4.794113816553278e-06,230.26318578522097,0.21128753537497857
interval,unnormalized_rescaled,256,1,5.131674226262184e-06,228.55845542580659,0.22604339555303454
interval,unnormalized_rescaled,256,1,5.493002747151387e-06,226.7486760000031,0.24181984306849813
interval,unnormalized_rescaled,256,1,5.879772925918994e-06,224.82848688992303,0.25868588874230625
interval,unnormalized_rescaled,256,1,6.2937761460793995e-06,222.7924149112353,0.276714947452092
interval,unnormalized_rescaled,256,1,6.736929925022037e-06,220.63489826377236,0.29598507248282147
interval,unnormalized_rescaled,256,1,7.211286795277919e-06,218.35031543594687,0.31657919307014026
interval,unnormalized_rescaled,256,1,7.719043811128772e-06,215.93301961838245,0.33858535286410074
interval,unnormalized_rescaled,256,1,8.262552724590267e-06,213.37737920247548,0.3620969463786423
interval,unnormalized_rescaled,256,1,8.844330877900644e-06,210.67782495089602,0.3872129496717207
interval,unnormalized_rescaled,256,1,9.467072862965086e-06,207.82890442627226,0.4140381404897937
interval,unnormalized_rescaled,256,1,1.0133663001758288e-05,204.8253442479329,0.44268330186163496
interval,unnormalized_rescaled,256,1,1.0847188705489875e-05,201.6621207104655,0.4732654015835891
interval,unnormalized_rescaled,256,1,1.1610954774408002e-05,198.33453923725813,0.5059077381337858
interval,unnormalized_rescaled,256,1,1.2428498704472345e-05,194.83832305182767,0.5407400411973242
interval,unnormalized_rescaled,256,1,1.3303607071791946e-05,191.16971132375375,0.5778985120721529
interval,unnormalized_rescaled,256,1,1.4240333070714729e-05,187.3255668781603,0.6175257856193213
interval,unnormalized_rescaled,256,1,1.5243015286798973e-05,183.30349334136793,0.6597707909547808
interval,unnormalized_rescaled,256,1,1.6316297791616606e-05,179.10196132400137,0.704788482542611
interval,unnormalized_rescaled,256,1,1.746515165246015e-05,174.72044291022956,0.7527394064812825
interval,unnormalized_rescaled,256,1,1.8694897956579232e-05,170.1595533224952,0.8037890582508709
interval,unnormalized_rescaled,256,1,2.001123245658618e-05,165.42119816104235,0.858106977609566
interval,unnormalized_rescaled,256,1,2.1420251951180047e-05,160.50872407496703,0.9158655132010267
interval,unnormalized_rescaled,256,1,2.292848252337514e-05,155.42707010778975,0.9772381731571471
interval,unnormalized_rescaled,256,1,2.4542909767023363e-05,150.1829162813843,1.0423974578287272
interval,unnormalized_rescaled,256,1,2.6271011141629733e-05,144.78482524884183,1.1115120458867551
interval,unnormalized_rescaled,256,1,2.8120790605316188e-05,139.24337207793056,1.184743174409732
interval,unnormalized_rescaled,256,1,3.0100815686342207e-05,133.5712564491928,1.2622400160874179
interval,unnormalized_rescaled,256,1,3.2220257164884195e-05,127.78339080339782,1.3441338111511243
interval,unnormalized_rescaled,256,1,3.448893154886529e-05,121.8969573002263,1.4305304569713826
interval,unnormalized_rescaled,256,1,3.691734654057022e-05,115.93142591387156,1.5215011936559932
interval,unnormalized_rescaled,256,1,3.951674970462775e-05,109.9085256639614,1.617070949394659
interval,unnormalized_rescaled,256,1,4.229918056277719e-05,103.8521609450199,1.717203826234254
interval,unnormalized_rescaled,256,1,4.52775263567007e-05,97.78826526643616,1.821785119711052
interval,unnormalized_rescaled,256,1,4.846558173719685e-05,91.74458554342644,1.9305991834472422
interval,unnormalized_rescaled,256,1,5.187811265615429e-05,85.75039148118694,2.0433023895608073
interval,unnormalized_rescaled,256,1,5.553092475725005e-05,79.83610665088202,2.1593904274616023
interval,unnormalized_rescaled,256,1,5.9440936582135855e-05,74.03286062511596,2.278159276864983
interval,unnormalized_rescaled,256,1,6.36262579311756e-05,68.37196504171028,2.398659464088688
interval,unnormalized_rescaled,256,1,6.810627374167496e-05,62.8843206630582,2.5196437824853817
interval,unnormalized_rescaled,256,1,7.290173387209714e-05,57.59976728790992,2.6395096979336543
interval,unnormalized_rescaled,256,1,7.803484920811274e-05,52.546393560329356,2.756239394499673
interval,unnormalized_rescaled,256,1,8.35293945356165e-05,47.74982901614914,2.86734311153603
interval,unnormalized_rescaled,256,1,8.94108186571763e-05,43.232545718741875,2.969815334441236
interval,unnormalized_rescaled,256,1,9.570636226194286e-05,39.01320107845678,3.060118626940259
interval,unnormalized_rescaled,256,1,0.00010244518409494582,35.10605636957482,3.1342161136020223
interval,unnormalized_rescaled,256,1,0.00010965849601015123,31.520506473937814,3.1876796728648884
interval,unnormalized_rescaled,256,1,0.00011737970753279767,28.260754945476336,3.2159042417936092
interval,unnormalized_rescaled,256,1,0.00012564458060057337,25.325664173637925,3.214454969264686
interval,unnormalized_rescaled,256,1,0.0001344913952003414,22.708803001995754,3.1795576169145576
interval,unnormalized_rescaled,256,1,0.00014396112666758244,20.398703706230773,3.108708605913158
interval,unnormalized_rescaled,256,1,0.00015409763546974568,18.379327204827312,3.001329500451611
interval,unnormalized_rescaled,256,1,0.00016494787035251687,16.630720636124607,2.859332370046168
interval,unnormalized_rescaled,256,1,0.00017656208578990462,15.129836260912175,2.6874221672979814
interval,unnormalized_rescaled,256,1,0.00018899407474530025,13.851466631684211,2.492972718341555
