width,center,logM_low,logM_high,n,frac_Phi_better_logM,mean_delta_logM_minus_Phi,median_delta_logM_minus_Phi,p_mean_delta_one_sided,p_frac_one_sided,mean_abs_err_logM,mean_abs_err_Phi,names,tag
0.3,11.470000076293953,11.320000076293953,11.620000076293953,27,0.5925925925925926,0.020382756300757147,0.008073792954709072,0.016994335221592802,0.024991669443518827,0.3552849452500284,0.3349021889492713,J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1106+5228;J1134+6027;J1142+1001;J1143-0144;J1153+4612;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754;J2321-0939,measured_plus_fallback
0.2,11.620000076293955,11.520000076293956,11.720000076293955,25,0.52,0.01979768492426738,0.004059161429248587,0.022659113628790403,0.17560813062312564,0.4089235345571177,0.3891258496328503,J0008-0004;J0029-0055;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J1023+4230;J1103+5322;J1142+1001;J1143-0144;J1218+0830;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939,measured_plus_fallback
0.2,11.645000076293956,11.545000076293956,11.745000076293955,30,0.5333333333333333,0.019433270236483578,0.006066477191978829,0.010329890036654448,0.09263578807064311,0.3787448482787905,0.359311578042307,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1023+4230;J1112+0826;J1142+1001;J1143-0144;J1205+4910;J1218+0830;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.25,11.520000076293954,11.395000076293954,11.645000076293954,27,0.5555555555555556,0.018318002655057137,0.007731493535485218,0.020993002332555816,0.06931022992335888,0.37299786777460053,0.35467986511954347,J0008-0004;J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1403+0006;J1416+5136;J1614+4522;J1636+4707;J1644+2625;J1719+2939;J2238-0754;J2321-0939,measured_plus_fallback
0.25,11.670000076293956,11.545000076293956,11.795000076293956,32,0.53125,0.017353083091712997,0.006066477191978829,0.009663445518160613,0.09330223258913696,0.36595238879516445,0.3485993057034514,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1023+4230;J1112+0826;J1142+1001;J1143-0144;J1205+4910;J1218+0830;J1250+0523;J1313+4615;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.3,11.545000076293954,11.395000076293954,11.695000076293955,35,0.5428571428571428,0.01678058754644852,0.00484168143078631,0.005998000666444518,0.04465178273908697,0.3558889606198645,0.33910837307341596,J0008-0004;J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0728+3835;J0819+4534;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1318-0313;J1403+0006;J1416+5136;J1436-0000;J1531-0105;J1614+4522;J1636+4707;J1644+2625;J1719+2939;J2238-0754;J2300+0022;J2321-0939,measured_plus_fallback
0.25,11.545000076293954,11.420000076293954,11.670000076293954,29,0.5517241379310345,0.01675788050485285,0.007731493535485218,0.018327224258580473,0.05998000666444518,0.3931619648080233,0.3764040843031704,J0008-0004;J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0841+3824;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1318-0313;J1403+0006;J1416+5136;J1614+4522;J1636+4707;J1644+2625;J1719+2939;J2238-0754;J2300+0022;J2321-0939,measured_plus_fallback
0.25,11.595000076293955,11.470000076293955,11.720000076293955,31,0.5161290322580645,0.016439481735292073,0.004059161429248587,0.013328890369876709,0.13362212595801398,0.3867909335525593,0.37035145181726725,J0008-0004;J0029-0055;J0044+0113;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1143-0144;J1213+6708;J1218+0830;J1251-0208;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1614+4522;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939,measured_plus_fallback
0.25,11.620000076293955,11.495000076293955,11.745000076293955,33,0.5454545454545454,0.015455562648688206,0.008073792954709072,0.010663112295901367,0.050983005664778404,0.36550062675752226,0.3500450641088341,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1023+4230;J1103+5322;J1112+0826;J1134+6027;J1142+1001;J1143-0144;J1205+4910;J1218+0830;J1251-0208;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.25,11.495000076293953,11.370000076293953,11.620000076293953,25,0.56,0.015296345010106106,0.007731493535485218,0.03865378207264245,0.08230589803398868,0.34188236561360086,0.3265860206034947,J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754;J2321-0939,measured_plus_fallback
0.2,11.670000076293956,11.570000076293956,11.770000076293956,28,0.5,0.014603636645925022,-0.0013393619413312186,0.033988670443185605,0.2315894701766078,0.3915916291493807,0.3769879925034557,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1112+0826;J1143-0144;J1205+4910;J1218+0830;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.3,11.645000076293956,11.495000076293955,11.795000076293956,35,0.5428571428571428,0.013780974835629125,0.008073792954709072,0.010329890036654448,0.04031989336887704,0.3545614764594224,0.34078050162379325,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1023+4230;J1103+5322;J1112+0826;J1134+6027;J1142+1001;J1143-0144;J1205+4910;J1218+0830;J1250+0523;J1251-0208;J1313+4615;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.3,11.495000076293953,11.345000076293953,11.645000076293954,29,0.5517241379310345,0.01327984608757585,0.007731493535485218,0.031322892369210265,0.06897700766411197,0.3822934748687685,0.36901362878119276,J0008-0004;J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1106+5228;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1403+0006;J1416+5136;J1451-0239;J1614+4522;J1636+4707;J1644+2625;J1719+2939;J2238-0754;J2321-0939,measured_plus_fallback
0.25,11.645000076293956,11.520000076293956,11.770000076293956,31,0.5161290322580645,0.011818634891601747,0.004059161429248587,0.025324891702765744,0.14461846051316227,0.37727042488402485,0.3654517899924233,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1023+4230;J1103+5322;J1112+0826;J1142+1001;J1143-0144;J1205+4910;J1218+0830;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.2,11.495000076293953,11.395000076293954,11.595000076293953,22,0.5454545454545454,0.011693314472801176,0.006286587483135764,0.07030989670109963,0.12829056981006332,0.28879768182223964,0.27710436734943844,J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1403+0006;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.445000076293953,11.295000076293952,11.595000076293953,25,0.56,0.010448663542402738,0.007731493535485218,0.06497834055314895,0.0773075641452849,0.31080353884468825,0.3003548753022855,J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1106+5228;J1134+6027;J1142+1001;J1153+4612;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.620000076293955,11.470000076293955,11.770000076293956,37,0.5135135135135135,0.010298905198027673,0.004059161429248587,0.02032655781406198,0.10463178940353215,0.36385983101638286,0.3535609258183553,J0008-0004;J0029-0055;J0037-0942;J0044+0113;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1016+3859;J1023+4230;J1103+5322;J1112+0826;J1134+6027;J1142+1001;J1143-0144;J1205+4910;J1213+6708;J1218+0830;J1251-0208;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1614+4522;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.3,11.520000076293954,11.370000076293953,11.670000076293954,31,0.5161290322580645,0.009999905807767622,0.00484168143078631,0.03532155948017328,0.14995001666111296,0.3843105847956002,0.37431067898783266,J0008-0004;J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0841+3824;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1318-0313;J1403+0006;J1416+5136;J1451-0239;J1614+4522;J1636+4707;J1644+2625;J1719+2939;J2238-0754;J2300+0022;J2321-0939,measured_plus_fallback
0.3,11.570000076293955,11.420000076293954,11.720000076293955,38,0.5,0.009556083565195732,-0.0008945390095750488,0.013995334888370544,0.14128623792069311,0.3644124317981607,0.354856348232965,J0008-0004;J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1318-0313;J1403+0006;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1614+4522;J1621+3931;J1627-0053;J1636+4707;J1644+2625;J1719+2939;J2238-0754;J2300+0022;J2303+1422;J2321-0939,measured_plus_fallback
0.3,11.595000076293955,11.445000076293955,11.745000076293955,41,0.5121951219512195,0.009089628410915759,0.004059161429248587,0.008330556481172943,0.07030989670109963,0.3626796210036986,0.35358999259278284,J0008-0004;J0029-0055;J0037-0942;J0044+0113;J0157-0056;J0252+0039;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0959+4416;J1016+3859;J1023+4230;J1103+5322;J1112+0826;J1134+6027;J1142+1001;J1143-0144;J1204+0358;J1205+4910;J1213+6708;J1218+0830;J1251-0208;J1313+4615;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1614+4522;J1621+3931;J1627-0053;J1636+4707;J1719+2939;J2238-0754;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.25,11.470000076293953,11.345000076293953,11.595000076293953,24,0.5416666666666666,0.006157599302282618,0.006286587483135764,0.10196601132955681,0.13428857047650783,0.30704655589038937,0.30088895658810677,J0029-0055;J0044+0113;J0252+0039;J0330-0020;J0819+4534;J0946+1006;J1016+3859;J1023+4230;J1103+5322;J1106+5228;J1134+6027;J1142+1001;J1204+0358;J1213+6708;J1218+0830;J1251-0208;J1306+0600;J1313+4615;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.25,11.695000076293956,11.570000076293956,11.820000076293956,32,0.46875,0.005262002459817396,-0.007376794082613949,0.06097967344218594,0.3635454848383872,0.35831994372562903,0.3530579412658116,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0956+5100;J0959+4416;J1020+1122;J1112+0826;J1143-0144;J1205+4910;J1218+0830;J1250+0523;J1313+4615;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.3,11.670000076293956,11.520000076293956,11.820000076293956,35,0.4857142857142857,0.0035959981219402986,-0.006737885311911024,0.048317227590803064,0.23858713762079306,0.3484873072697783,0.344891309147838,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0946+1006;J0956+5100;J0959+4416;J1020+1122;J1023+4230;J1103+5322;J1112+0826;J1142+1001;J1143-0144;J1205+4910;J1218+0830;J1250+0523;J1313+4615;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.3,11.695000076293956,11.545000076293956,11.845000076293957,37,0.4594594594594595,-0.0005030041940078741,-0.008015702853316875,0.08030656447850716,0.3728757080973009,0.36546430998672946,0.36596731418073736,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0946+1006;J0956+5100;J0959+4416;J1020+1122;J1023+4230;J1100+5329;J1112+0826;J1142+1001;J1143-0144;J1205+4910;J1218+0830;J1250+0523;J1313+4615;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000;J2347-0005,measured_plus_fallback
0.15,11.670000076293956,11.595000076293957,11.745000076293955,23,0.43478260869565216,-0.001508935403556826,-0.012385344372140006,0.19360213262245918,0.5791402865711429,0.39597583805788733,0.3974847734614442,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0959+4416;J1112+0826;J1143-0144;J1205+4910;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.2,11.695000076293956,11.595000076293957,11.795000076293956,25,0.44,-0.0024961984976599387,-0.012385344372140006,0.1709430189936688,0.5281572809063645,0.37822301073651815,0.3807192092341781,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0959+4416;J1112+0826;J1143-0144;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000,measured_plus_fallback
0.1,11.520000076293956,11.470000076293955,11.570000076293956,9,0.5555555555555556,-0.0030935926398751776,0.00484168143078631,0.3478840386537821,0.3302232589136954,0.2775831257137229,0.2806767183535981,J0044+0113;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1213+6708;J1251-0208;J1614+4522,measured_plus_fallback
0.2,11.420000076293952,11.320000076293953,11.520000076293952,17,0.47058823529411764,-0.008227447491846632,-0.005848239448398684,0.315894701766078,0.4461846051316228,0.3048323279437555,0.3130597754356022,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1106+5228;J1134+6027;J1153+4612;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.25,11.445000076293953,11.320000076293953,11.570000076293953,20,0.5,-0.009119537590381954,-0.0005032790088061873,0.319893368877041,0.3042319226924359,0.2956483565132978,0.3047678941036797,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1023+4230;J1103+5322;J1106+5228;J1134+6027;J1142+1001;J1153+4612;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.1,11.470000076293955,11.420000076293954,11.520000076293956,13,0.46153846153846156,-0.010139303663788214,-0.005848239448398684,0.3875374875041653,0.5158280573142285,0.2788141572617047,0.28895346092549296,J0044+0113;J0252+0039;J1016+3859;J1134+6027;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.720000076293957,11.570000076293956,11.870000076293957,36,0.4166666666666667,-0.01015275817674204,-0.016778918455069153,0.2535821392869044,0.6754415194935022,0.37051600557590336,0.3806687637526454,J0008-0004;J0029-0055;J0037-0942;J0157-0056;J0330-0020;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0946+1006;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1143-0144;J1205+4910;J1218+0830;J1250+0523;J1313+4615;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1630+4520;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000;J2347-0005,measured_plus_fallback
0.15,11.495000076293953,11.420000076293954,11.570000076293953,16,0.5,-0.010895943254718318,-0.0005032790088061873,0.3535488170609797,0.3462179273575475,0.27221259997651703,0.28310854323123535,J0044+0113;J0252+0039;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.1,11.670000076293958,11.620000076293957,11.720000076293958,15,0.3333333333333333,-0.013017260291676743,-0.027916626346273593,0.396867710763079,0.8670443185604798,0.3875029611480679,0.4005202214397446,J0008-0004;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422,measured_plus_fallback
0.15,11.395000076293952,11.320000076293953,11.470000076293951,11,0.45454545454545453,-0.01404985618625113,-0.005848239448398684,0.43752082639120293,0.5464845051649451,0.3104289998947681,0.32447885608101923,J0252+0039;J0819+4534;J1106+5228;J1153+4612;J1204+0358;J1306+0600;J1403+0006;J1451-0239;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.15,11.720000076293957,11.645000076293957,11.795000076293956,20,0.4,-0.014986905786320764,-0.016778918455069153,0.40153282239253585,0.7187604131956015,0.2869090919294005,0.3018959977157213,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0959+4416;J1112+0826;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J2300+0022;J2303+1422;J2341+0000,measured_plus_fallback
0.1,11.695000076293958,11.645000076293957,11.745000076293959,18,0.3888888888888889,-0.015113259309262432,-0.016778918455069153,0.4275241586137954,0.7584138620459847,0.29944726919480363,0.314560528504066,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0959+4416;J1112+0826;J1205+4910;J1318-0313;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J2300+0022;J2303+1422;J2341+0000,measured_plus_fallback
0.15,11.695000076293956,11.620000076293957,11.770000076293956,21,0.38095238095238093,-0.015420159325818165,-0.0211724925379983,0.40619793402199267,0.7754081972675775,0.3468971059379927,0.36231726526381086,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0959+4416;J1112+0826;J1205+4910;J1318-0313;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2341+0000,measured_plus_fallback
0.1,11.720000076293958,11.670000076293958,11.77000007629396,15,0.4,-0.016760786708688333,-0.012385344372140006,0.4481839386871043,0.688437187604132,0.2612180157582839,0.2779788024669722,J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0936+0913;J0959+4416;J1112+0826;J1205+4910;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J2303+1422;J2341+0000,measured_plus_fallback
0.2,11.395000076293952,11.295000076293952,11.495000076293952,15,0.4,-0.018901499541896623,-0.008503965604183372,0.4685104965011663,0.7047650783072309,0.32106747089669196,0.33996897043858865,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1106+5228;J1153+4612;J1204+0358;J1213+6708;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.1,11.495000076293955,11.445000076293955,11.545000076293956,11,0.45454545454545453,-0.01912030384063285,-0.005848239448398684,0.4958347217594135,0.5591469510163279,0.3188653647989023,0.33798566863953516,J0044+0113;J0252+0039;J1016+3859;J1103+5322;J1134+6027;J1204+0358;J1213+6708;J1251-0208;J1614+4522;J1719+2939;J2238-0754,measured_plus_fallback
0.2,11.470000076293953,11.370000076293953,11.570000076293953,18,0.4444444444444444,-0.019462030370857183,-0.007176102526291028,0.47150949683438853,0.5458180606464512,0.27040737493640044,0.2898694053072576,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1023+4230;J1103+5322;J1134+6027;J1142+1001;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.420000076293952,11.270000076293952,11.570000076293953,22,0.45454545454545453,-0.01951361387125898,-0.007176102526291028,0.48850383205598136,0.4821726091302899,0.29522112418798935,0.3147347380592483,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1023+4230;J1029+0420;J1103+5322;J1106+5228;J1134+6027;J1142+1001;J1153+4612;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.25,11.420000076293952,11.295000076293952,11.545000076293952,18,0.4444444444444444,-0.01980483515645811,-0.007176102526291028,0.48317227590803064,0.5411529490169943,0.30639929433805,0.326204129494508,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1103+5322;J1106+5228;J1134+6027;J1153+4612;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.25,11.395000076293952,11.270000076293952,11.520000076293952,19,0.42105263157894735,-0.020356597932707953,-0.008503965604183372,0.514495168277241,0.647784071976008,0.30337090404808703,0.32372750198079503,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1029+0420;J1106+5228;J1134+6027;J1153+4612;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.3,11.370000076293952,11.220000076293951,11.520000076293952,19,0.42105263157894735,-0.020356597932707953,-0.008503965604183372,0.49983338887037654,0.6387870709763412,0.30337090404808703,0.32372750198079503,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1029+0420;J1106+5228;J1134+6027;J1153+4612;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1538+5817;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.15,11.445000076293953,11.370000076293953,11.520000076293952,15,0.4,-0.020519493481945532,-0.008503965604183372,0.4861712762412529,0.7000999666777741,0.27576767957553966,0.29628717305748525,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1134+6027;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1451-0239;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.15,11.370000076293952,11.295000076293952,11.445000076293951,7,0.42857142857142855,-0.02088052722418352,-0.008503965604183372,0.5214928357214262,0.6661112962345884,0.28680975504242473,0.3076902822666083,J0819+4534;J1106+5228;J1153+4612;J1306+0600;J1403+0006;J1451-0239;J1644+2625,measured_plus_fallback
0.25,11.720000076293957,11.595000076293957,11.845000076293957,30,0.36666666666666664,-0.021210492551820188,-0.03439513512943061,0.5084971676107964,0.8697100966344552,0.3755759432158895,0.3967864357677097,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0903+4116;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1100+5329;J1112+0826;J1143-0144;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2321-0939;J2341+0000;J2347-0005,measured_plus_fallback
0.2,11.720000076293957,11.620000076293957,11.820000076293956,25,0.36,-0.022573643728557018,-0.027916626346273593,0.5428190603132289,0.8713762079306898,0.3114604723094126,0.3340341160379696,J0008-0004;J0037-0942;J0157-0056;J0728+3835;J0822+2652;J0841+3824;J0936+0913;J0956+5100;J0959+4416;J1020+1122;J1112+0826;J1205+4910;J1250+0523;J1318-0313;J1402+6321;J1416+5136;J1432+6317;J1436-0000;J1531-0105;J1621+3931;J1627-0053;J1636+4707;J2300+0022;J2303+1422;J2341+0000,measured_plus_fallback
0.1,11.445000076293955,11.395000076293954,11.495000076293955,12,0.3333333333333333,-0.02395718027390766,-0.010261647747385957,0.5421526157947351,0.8523825391536155,0.2832893827018704,0.3072465629757781,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1204+0358;J1213+6708;J1306+0600;J1403+0006;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
0.15,11.470000076293953,11.395000076293954,11.545000076293952,15,0.4,-0.024030046864979237,-0.008503965604183372,0.5548150616461179,0.7210929690103299,0.27324318847046425,0.2972732353354436,J0044+0113;J0252+0039;J0819+4534;J1016+3859;J1103+5322;J1134+6027;J1204+0358;J1213+6708;J1251-0208;J1306+0600;J1403+0006;J1614+4522;J1644+2625;J1719+2939;J2238-0754,measured_plus_fallback
