galaxy,fit_quality_category,legacy_chi2_red_BuP,n_points,rotmod,R_d_est,R_d_source,f_lambda_used,lambda_corr,bup_mode,rt_min_factor,rt_max_factor,w_min_factor,w_max_factor,chi2_red_BuP_fresh,chi2_BuP_fresh,AIC_BuP_fresh,BIC_BuP_fresh,k_BuP,A_v2_BuP,r_trans_BuP,width_BuP,rt_over_Rd,width_over_Rd,width_over_rt,rt_min,rt_max,w_min,w_max,rt_at_lower_bound,rt_at_upper_bound,w_at_lower_bound,w_at_upper_bound,rmse_BuP,mae_BuP,chi2_red_NFW_2param,chi2_NFW_2param,AIC_NFW_2param,BIC_NFW_2param,log10_M200_NFW_2param,c_NFW_2param,rmse_NFW_2param,mae_NFW_2param,chi2_red_NFW_cfixed,chi2_NFW_cfixed,AIC_NFW_cfixed,BIC_NFW_cfixed,log10_M200_NFW_cfixed,c_NFW_cfixed,rmse_NFW_cfixed,mae_NFW_cfixed,winner_chi2red_vs_NFW2,winner_chi2red_vs_NFWcfixed,delta_chi2red_BuP_minus_NFW2,delta_chi2red_BuP_minus_NFWcfixed,delta_AIC_BuP_minus_NFW2,delta_AIC_BuP_minus_NFWcfixed
NGC4085,poor,54.79455670900485,7,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4085_rotmod.dat,1.360455615961597,SBdisk_expfit,1.0,1.360455615961597,semi_flexible,0.1,10.0,0.05,5.0,4.469466427341399,17.877865709365597,23.877865709365597,23.715596156531536,3,6671.661125793617,2.704271348707544,0.06802278083499651,1.9877688893188268,0.05000000002713551,0.025153829650825063,0.13604556159615971,13.60455615961597,0.06802278079807986,6.802278079807985,False,False,True,False,11.041878578992364,7.240475745050105,6.668543046101169,33.342715230505846,37.342715230505846,37.23453552861647,13.71895222983761,1.0,14.64482944647537,9.953832226514882,6.958005466416094,41.74803279849657,43.74803279849657,43.69394294755188,11.018241897109863,10.0,16.372953192559702,11.638069277289159,BuP_fresh,BuP_fresh,-2.1990766187597695,-2.488539039074695,-13.464849521140248,-19.87016708913097
NGC3741,poor,55.0209941015153,21,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC3741_rotmod.dat,0.20148738336064698,SBdisk_expfit,1.0,0.20148738336064698,semi_flexible,0.1,10.0,0.05,5.0,0.986420837138971,17.75557506850148,23.75557506850148,26.889142381671746,3,2215.3285804817874,1.562030267734906,1.0074369168032349,7.752496665952486,5.0,0.6449535182593582,0.0201487383360647,2.0148738336064698,0.01007436916803235,1.0074369168032349,False,False,False,True,2.103386173883252,1.7637667071030418,0.34407864948604183,6.537494340234795,10.537494340234794,12.62653921568164,11.101495835360076,4.114194203879617,1.2716529780697907,1.1184644580529988,2.5471229985203934,50.94245997040787,52.94245997040787,53.98698240813129,10.252005701680504,10.0,3.6228670961897795,3.221293598859232,NFW_2param,BuP_fresh,0.6423421876529292,-1.5607021613814225,13.218080728266685,-29.18688490190639
IC4202,poor,55.511349459641984,32,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/IC4202_rotmod.dat,5.547918461383128,SBdisk_expfit,1.0,5.547918461383128,semi_flexible,0.1,10.0,0.05,5.0,28.079574312177783,814.3076550531557,820.3076550531557,824.7048627615549,3,31037.334408471004,4.189326466851437,0.5551380437708696,0.7551168057013969,0.10006240135556543,0.13251248098315277,0.5547918461383129,55.47918461383128,0.27739592306915645,27.73959230691564,False,False,False,False,21.18116659004808,10.982610690119127,40.17479680446674,1205.2439041340022,1209.2439041340022,1212.1753759396015,12.576761096122825,6.364434796787794,25.98034894355671,14.53129073290413,40.54650615294922,1256.9416907414259,1258.9416907414259,1260.4074266442256,12.154405483154006,10.0,26.331542588076267,12.946796951190773,BuP_fresh,BuP_fresh,-12.095222492288954,-12.466931840771437,-388.93624908084644,-438.63403568827016
UGC02953,poor,58.42053344498932,115,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02953_rotmod.dat,3.575526778188091,SBdisk_expfit,1.0,3.575526778188091,semi_flexible,0.1,10.0,0.05,5.0,4.6551176296974415,521.3731745261134,527.3731745261134,535.6079709112032,3,52076.265691191555,4.403140487565021,1.0460266909547264,1.2314662316125418,0.2925517709266895,0.2375637783779162,0.3575526778188091,35.75526778188091,0.17877633890940456,17.877633890940455,False,False,False,False,20.033298452136815,7.042524083673169,6.114553489408467,690.9445443031568,694.9445443031568,700.4344085598833,12.20492209747093,16.839244983742603,22.664411337153393,12.921957352373594,29.659890769533636,3381.2275477268345,3383.2275477268345,3385.972479855198,12.495541665248899,10.0,23.206985565442757,15.374099242818147,BuP_fresh,BuP_fresh,-1.459435859711026,-25.004773139836196,-167.5713697770434,-2855.854373200721
UGC05986,poor,59.69129019851548,15,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05986_rotmod.dat,1.4254481275680404,SBdisk_expfit,1.0,1.4254481275680404,semi_flexible,0.1,10.0,0.05,5.0,0.4283133544371913,5.139760253246296,11.139760253246296,13.263910856552926,3,11164.315948357937,2.05091280303587,0.8682179936072061,1.4387845922776132,0.609084242923995,0.42333247533587176,0.14254481275680406,14.254481275680405,0.07127240637840203,7.1272406378402025,False,False,False,False,2.5261325666452454,1.8745223622986462,5.8106218076283875,75.53808349916903,79.53808349916903,80.95418390137345,11.84267971600252,8.187490407204574,7.972439685516061,6.548278296729621,5.709678854079875,79.93550395711824,81.93550395711824,82.64355415822045,11.624570210668375,10.0,7.585662452840888,6.298536499537971,BuP_fresh,BuP_fresh,-5.382308453191197,-5.281365499642684,-68.39832324592274,-70.79574370387195
UGC04325,poor,61.375115246761865,8,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC04325_rotmod.dat,1.298535627672635,SBdisk_expfit,1.0,1.298535627672635,semi_flexible,0.1,10.0,0.05,5.0,0.08684485559275053,0.4342242779637526,6.434224277963753,6.67254890300326,3,6576.849935715273,0.8562634408393347,0.3872179232315456,0.6594069678119001,0.2981958407452833,0.45221821318446476,0.1298535627672635,12.98535627672635,0.06492678138363175,6.492678138363175,False,False,False,False,0.7111276195603334,0.6146346746363234,2.868046345379332,17.20827807227599,21.20827807227599,21.367161155635664,10.845709586099025,20.342732008006237,4.474006752637107,3.4140353302241087,6.657854394594499,46.60498076216149,48.60498076216149,48.68442230384132,11.51884972272445,10.0,7.372284476852226,6.131202859905266,BuP_fresh,BuP_fresh,-2.7812014897865813,-6.571009539001748,-14.774053794312238,-42.17075648419774
UGC00128,poor,62.88110660661218,22,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC00128_rotmod.dat,5.7552746121809815,SBdisk_expfit,1.0,5.7552746121809815,semi_flexible,0.1,10.0,0.05,5.0,3.0448861145746298,57.85283617691797,63.85283617691797,67.12596353699291,3,14432.457333069799,2.727641812645215,6.948167720014776,0.4739377347645911,1.2072695376357971,2.547316765641078,0.5755274612180982,57.55274612180982,0.2877637306090491,28.77637306090491,False,False,False,False,4.752709869330707,2.679961910053088,3.096455915057906,61.92911830115812,65.92911830115813,68.11120320787475,11.554262903648972,8.58254736967161,4.559474839279136,2.7065169288275617,5.346334119914609,112.27301651820677,114.27301651820677,115.36405897156509,11.494059053078393,10.0,6.049965404988421,3.925333233558264,BuP_fresh,BuP_fresh,-0.05156980048327631,-2.301448005339979,-2.0762821242401586,-50.420180341288805
NGC2955,poor,65.79238562258978,24,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2955_rotmod.dat,5.6063022041142325,SBdisk_expfit,1.0,5.6063022041142325,semi_flexible,0.1,10.0,0.05,5.0,4.3163078153073124,90.64246412145356,96.64246412145356,100.17662561249739,3,32762.907603130963,8.347129905386545,4.204660416924188,1.4888833319154526,0.749988185410084,0.5037252881629228,0.5606302204114233,56.063022041142325,0.28031511020571165,28.031511020571163,False,False,False,False,11.803691183618712,10.015268339002064,4.529663337520694,99.65259342545528,103.65259342545528,106.00870108615118,12.64743204744755,3.7133645713678867,14.080642813359393,11.720407676522234,5.513500150083351,126.81050345191707,128.81050345191707,129.98855728226502,11.761989123972386,10.0,16.883167888079623,14.537600944266387,BuP_fresh,BuP_fresh,-0.21335552221338183,-1.1971923347760383,-7.0101293040017225,-32.168039330463515
NGC6195,poor,66.79339846812752,23,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC6195_rotmod.dat,7.368437551814676,SBdisk_expfit,1.0,7.368437551814676,semi_flexible,0.1,10.0,0.05,5.0,1.9890602724620101,39.781205449240204,45.781205449240204,49.18768809702765,3,50474.59651211704,20.15243540631732,16.737497879178083,2.734967252501752,2.271512483003405,0.830544673222536,0.7368437551814676,73.68437551814677,0.3684218775907338,36.84218775907338,False,False,False,False,8.444737818820846,5.672046536488824,2.0602596417000005,43.26545247570001,47.26545247570001,49.53644090755831,13.543157287233658,1.000000000000017,8.918912832693977,6.011247213566665,7.248600205284774,159.46920451626502,161.46920451626502,162.60469873219418,11.677217929307115,10.0,15.498753820134032,12.830127114464458,BuP_fresh,BuP_fresh,-0.07119936923799042,-5.259539932822763,-1.4842470264598049,-115.68799906702482
NGC4088,poor,68.77852908353334,12,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4088_rotmod.dat,2.3575582113292657,SBdisk_expfit,1.0,2.3575582113292657,semi_flexible,0.1,10.0,0.05,5.0,0.8471786510265162,7.624607859238646,13.624607859238646,15.079327808602647,3,23906.73804149961,15.48355223688272,3.1626755222280676,6.567622450413475,1.3415047429284266,0.20426033211515837,0.2357558211329266,23.575582113292658,0.1178779105664633,11.787791056646329,False,False,False,False,6.409120885053152,4.726294635765604,2.645346577719357,26.45346577719357,30.45346577719357,31.42327907676957,12.941761880005096,1.000000000001249,11.226518298879316,9.030191404626256,5.0345194401306745,55.37971384143742,57.37971384143742,57.86462049122542,11.077736976686113,10.0,16.39824788147263,13.871603625661166,BuP_fresh,BuP_fresh,-1.798167926692841,-4.187340789104159,-16.828857917954927,-43.75510598219878
NGC0247,poor,70.33686982168275,26,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0247_rotmod.dat,3.8090713233100457,SBdisk_expfit,1.0,3.8090713233100457,semi_flexible,0.1,10.0,0.05,5.0,1.9340153628477619,44.482353345498524,50.482353345498524,54.25664295956297,3,9657.246305376582,3.070242260827103,5.8020808223676035,0.8060343323157028,1.5232271411829728,1.8897794797484682,0.3809071323310046,38.09071323310046,0.1904535661655023,19.04535661655023,False,False,False,False,2.80403270380171,2.4308513887982177,1.8496953234860394,44.392687763664945,48.392687763664945,50.90888083970791,11.484528512845152,6.224194577564366,2.567260415232213,2.1513696788319563,4.805649324843309,120.14123312108273,122.14123312108273,123.39932965910421,10.98932200743731,10.0,7.379280482651579,5.815507453728628,NFW_2param,BuP_fresh,0.0843200393617225,-2.8716339619955473,2.0896655818335788,-71.65887977558421
UGC09133,poor,71.38163468138657,68,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC09133_rotmod.dat,6.563725940508114,SBdisk_expfit,1.0,6.563725940508114,semi_flexible,0.1,10.0,0.05,5.0,5.726121719379433,372.19791175966316,378.19791175966316,384.8564348751915,3,39590.40746303969,6.051745425200562,1.6427610151335112,0.9219984929370897,0.25027873345460566,0.2714524322673517,0.6563725940508114,65.63725940508114,0.3281862970254057,32.81862970254057,False,False,False,False,16.154373535480932,5.078337330576922,9.444247325165087,623.3203234608957,627.3203234608957,631.7593388712479,12.233212916727972,8.632045185230378,17.555066798030836,9.526666504571072,10.273518883638543,688.3257652037823,690.3257652037823,692.5452729089584,12.191987509523168,10.0,17.27994513893628,9.183381359695144,BuP_fresh,BuP_fresh,-3.7181256057856533,-4.54739716425911,-249.12241170123252,-312.1278534441192
UGC08550,poor,88.65508642890505,11,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC08550_rotmod.dat,0.4758486545415434,SBdisk_expfit,1.0,0.4758486545415434,semi_flexible,0.1,10.0,0.05,5.0,0.7447705706873975,5.95816456549918,11.95816456549918,13.151850383894292,3,2760.4694951858296,0.7336627752087974,1.0989519055849168,1.541798570210617,2.3094567886163353,1.497897866321703,0.04758486545415434,4.758486545415434,0.02379243272707717,2.379243272707717,False,False,False,False,1.709299699569307,1.296467634287409,0.7636141221975502,6.872527099777952,10.872527099777951,11.668317645374692,10.398458452844453,13.674027228084023,1.754664693396715,1.2532744715854363,1.2949251451158208,12.949251451158208,14.949251451158208,15.347146723956579,10.649087588163086,10.0,2.503116140523203,1.805630520919613,BuP_fresh,BuP_fresh,-0.018843551510152712,-0.5501545744284233,1.0856374657212289,-2.991086885659028
NGC6946,poor,90.58103222323696,58,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC6946_rotmod.dat,2.43632473318753,SBdisk_expfit,1.0,2.43632473318753,semi_flexible,0.1,10.0,0.05,5.0,1.933020688021328,106.31613784117305,112.31613784117305,118.49746687281231,3,14455.922455903057,3.7235746556068996,2.106411522683001,1.528357285416224,0.8645856991022325,0.5656960629246952,0.24363247331875304,24.3632473318753,0.12181623665937652,12.18162366593765,False,False,False,False,7.0394929406937665,3.699657150143144,2.6164617912391877,146.5218603093945,150.5218603093945,154.64274633048734,12.110334396348602,5.634448680618297,9.05485266684608,6.089062926760799,3.823352465371069,217.93109052615094,219.93109052615094,221.99153353669735,11.57106439621872,10.0,8.27290871499455,4.650041007685239,BuP_fresh,BuP_fresh,-0.6834411032178596,-1.890331777349741,-38.20572246822145,-107.6149526849779
UGC00731,poor,91.35656838044024,12,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC00731_rotmod.dat,2.235805597634957,SBdisk_expfit,1.0,2.235805597634957,semi_flexible,0.1,10.0,0.05,5.0,0.12605844909553104,1.1345260418597793,7.134526041859779,8.58924599122378,3,4216.236026502443,1.3592873761462279,1.8602737018556685,0.6079631331024874,0.8320373219494005,1.368565422221317,0.22358055976349572,22.358055976349572,0.11179027988174786,11.179027988174786,False,False,False,False,0.8100793882358669,0.6832665115861944,0.33959137769667747,3.3959137769667747,7.395913776966775,8.365727076542775,10.782562308850624,9.856512412425877,1.4181639250253164,1.1168058786017265,0.31043730522949464,3.414810357524441,5.414810357524441,5.899717007312441,10.77268651418664,10.0,1.4041875935007888,1.0927159017672903,BuP_fresh,BuP_fresh,-0.21353292860114642,-0.1843788561339636,-0.26138773510699576,1.7197156843353376
NGC4217,poor,98.67593547162848,19,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4217_rotmod.dat,2.3708221961699834,SBdisk_expfit,1.0,2.3708221961699834,semi_flexible,0.1,10.0,0.05,5.0,32.743937385516105,523.9029981682577,529.9029981682577,532.7363151057571,3,17073.455188443208,8.697537071689139,0.46559190699709757,3.668574170488128,0.19638415219380523,0.05353146565050231,0.23708221961699835,23.708221961699834,0.11854110980849918,11.854110980849917,False,False,False,False,38.50335980937382,22.315651182107818,38.06875064956028,647.1687610425247,651.1687610425247,653.0576390008575,13.29097908512148,1.0000000000001814,42.149403147454514,30.33255709613223,40.79912191016893,734.3841943830407,736.3841943830407,737.3286333622071,11.060911007982318,10.0,44.95527311885579,34.69417795853559,BuP_fresh,BuP_fresh,-5.324813264044174,-8.055184524652823,-121.26576287426701,-206.48119621478304
UGC07399,poor,99.62020387215404,10,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC07399_rotmod.dat,1.3256776709222615,SBdisk_expfit,1.0,1.3256776709222615,semi_flexible,0.1,10.0,0.05,5.0,0.7435235888639149,5.2046651220474045,11.204665122047405,12.112420401029542,3,8943.87716567241,0.8841264147226668,0.9761206225852271,0.6669241204821594,0.7363182197269335,1.104050966389707,0.13256776709222615,13.256776709222615,0.06628388354611307,6.628388354611308,False,False,False,False,2.620825820339391,2.162775839958786,1.0135291073022947,8.108232858418358,12.108232858418358,12.71340304440645,11.139562796093923,18.20308096645282,2.4753121140242516,1.8644818475027924,3.6065752265117124,32.45917703860541,34.45917703860541,34.761762131599454,11.804212807177663,10.0,6.028875689529272,5.188365724565978,BuP_fresh,BuP_fresh,-0.27000551843837983,-2.8630516376477972,-0.9035677363709524,-23.254511916558005
UGC05253,poor,102.59530146643564,73,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC05253_rotmod.dat,5.972616420366799,SBdisk_expfit,1.0,5.972616420366799,semi_flexible,0.1,10.0,0.05,5.0,1.387745106529947,97.14215745709629,103.14215745709629,110.01353578054146,3,37498.21962986691,5.4830209355131645,4.111683528178902,0.9180266318151457,0.6884225000885608,0.7498938224998922,0.5972616420366799,59.726164203667985,0.29863082101833993,29.863082101833992,False,False,False,False,14.225594361913542,4.858428261422412,6.079414373785171,431.63842053874714,435.63842053874714,440.2193394210439,12.258808531055214,8.856027982525697,15.761995874997679,8.92641261554835,6.45044167583335,464.43180066000116,466.43180066000116,468.7222601011496,12.169766957270983,10.0,15.734844539379909,9.537453916629199,BuP_fresh,BuP_fresh,-4.691669267255223,-5.0626965693034025,-332.49626308165085,-363.28964320290487
UGC03580,poor,102.63007547431351,47,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC03580_rotmod.dat,2.143474147962612,SBdisk_expfit,1.0,2.143474147962612,semi_flexible,0.1,10.0,0.05,5.0,20.73564283508443,912.3682847437149,918.3682847437149,923.918727548845,3,12092.134647590665,6.452327626817589,1.4551588992756166,3.010219476148371,0.6788786795766845,0.22552464528112137,0.21434741479626118,21.43474147962612,0.10717370739813059,10.71737073981306,False,False,False,False,14.445389301679214,10.646007035672756,30.903160284205498,1390.6422127892474,1394.6422127892474,1398.3425079926676,12.465755926273557,2.3078950497747366,17.39191802365348,13.246454993902,57.1930294003753,2630.879352417264,2632.879352417264,2634.729500018974,11.2705121994916,10.0,22.26155242165688,18.398490925036118,BuP_fresh,BuP_fresh,-10.167517449121068,-36.457386565290875,-476.27392804553256,-1714.511067673549
IC2574,poor,109.11115127218028,34,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/IC2574_rotmod.dat,2.7716731530459673,SBdisk_expfit,1.0,2.7716731530459673,semi_flexible,0.1,10.0,0.05,5.0,3.4366287346032176,106.53549077269975,112.53549077269975,117.11457234654823,3,4593.815401995417,5.4890868941231945,2.3065752571058526,1.9804235893005238,0.8321959804571513,0.420211102792953,0.27716731530459676,27.716731530459672,0.13858365765229838,13.858365765229836,False,False,False,False,2.4839914164804444,1.8449226585885645,35.7104646484381,1142.7348687500191,1146.7348687500191,1149.7875897992515,11.936784185074954,1.0000000000003173,5.260763200205751,4.214516727779054,149.72087479854835,4940.788868352096,4942.788868352096,4944.315228876712,9.827808117403457,10.0,11.714005556025759,9.54675056769419,BuP_fresh,BuP_fresh,-32.27383591383488,-146.28424606394515,-1034.1993779773193,-4830.253377579396
NGC3109,poor,109.69414105414371,25,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC3109_rotmod.dat,1.543479866261276,SBdisk_expfit,1.0,1.543479866261276,semi_flexible,0.1,10.0,0.05,5.0,0.3204669102314271,7.050272025091396,13.050272025091395,16.706899499695997,3,4158.537623583593,2.3306495734243917,0.9980922518847917,1.509996744609214,0.6466506455328374,0.4282463838689865,0.15434798662612761,15.43479866261276,0.07717399331306381,7.71739933130638,False,False,False,False,1.4209816958953352,1.227179884883912,8.70118821938822,200.12732904592906,204.12732904592906,206.56508069566547,12.969531234849164,1.0,4.84976969693289,4.512283438651682,27.855400973162727,668.5296233559054,670.5296233559054,671.7484991807736,10.382302857762333,10.0,9.291543543617518,8.227885682877876,BuP_fresh,BuP_fresh,-8.380721309156792,-27.5349340629313,-191.07705702083766,-657.479351330814
UGC08286,poor,141.27654018282286,17,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC08286_rotmod.dat,1.105439328580178,SBdisk_expfit,1.0,1.105439328580178,semi_flexible,0.1,10.0,0.05,5.0,1.2722896226031055,17.812054716443477,23.812054716443477,26.311694748612126,3,5588.933255488319,1.07317477052703,0.4825948784713998,0.97081290920363,0.4365638764555652,0.4496889898319173,0.11054393285801781,11.05439328580178,0.055271966429008904,5.52719664290089,False,False,False,False,2.2101071173491014,2.0106554874213343,2.4520192762174746,36.78028914326212,40.78028914326212,42.44671583137455,10.80872070485026,16.3701823561498,3.985435120381765,2.140661069631951,5.6801905502175885,90.88304880348142,92.88304880348142,93.71626214753763,11.181645569305603,10.0,5.1340364341011595,4.029219005612671,BuP_fresh,BuP_fresh,-1.179729653614369,-4.407900927614483,-16.96823442681864,-69.07099408703795
NGC5371,poor,150.7840390581787,19,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC5371_rotmod.dat,5.35639416413551,SBdisk_expfit,1.0,5.35639416413551,semi_flexible,0.1,10.0,0.05,5.0,4.700289722402023,75.20463555843237,81.20463555843237,84.03795249593169,3,23319.75540757423,0.5356394164135512,26.781970820677543,0.10000000000000002,4.999999999999998,49.99999999999997,0.5356394164135511,53.5639416413551,0.26781970820677553,26.78197082067755,True,False,False,True,9.154420800712893,7.634435455682266,8.818924914430376,149.92172354531638,153.92172354531638,155.81060150364925,11.49402235415062,15.693916067337678,14.2098898930697,10.9775639709297,9.378647082337855,168.81564748208137,170.81564748208137,171.76008646124782,11.65207951710335,10.0,15.731104897107242,12.179727220266454,BuP_fresh,BuP_fresh,-4.118635192028353,-4.6783573599358315,-72.71708798688401,-89.611011923649
UGC02455,poor,151.14221577782246,8,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02455_rotmod.dat,0.8726893816569492,SBdisk_expfit,1.0,0.8726893816569492,semi_flexible,0.1,10.0,0.05,5.0,37.05994960498538,185.29974802492688,191.29974802492688,191.53807264996638,3,3289.253521895688,4.058726078373408,0.04365251037236367,4.650825555671625,0.05002067320846961,0.010755224553083916,0.08726893816569492,8.726893816569492,0.04363446908284746,4.363446908284746,False,False,True,False,17.518374430262753,14.935802878119276,31.778667955203687,190.67200773122212,194.67200773122212,194.8308908145818,8.000000000000002,1.0,17.77050869290044,15.810809600277056,28.37565489942761,198.62958429599325,200.62958429599325,200.7090258376731,8.000000000000002,10.0,18.137538904466176,16.155245281290743,NFW_2param,NFW_cfixed,5.28128164978169,8.684294705557768,-3.372259706295239,-9.32983627106637
NGC7331,poor,157.71432726651562,36,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC7331_rotmod.dat,4.319081556749952,SBdisk_expfit,1.0,4.319081556749952,semi_flexible,0.1,10.0,0.05,5.0,4.316351469324604,142.43959848771195,148.43959848771195,153.19015530308027,3,38483.56047702245,13.46188458868014,4.902366958022774,3.1168396363438946,1.1350484804717917,0.3641664676092296,0.4319081556749952,43.19081556749951,0.2159540778374976,21.595407783749756,False,False,False,False,12.587426021264429,8.528078742914577,6.042827789841572,205.45614485461343,209.45614485461343,212.62318273152565,13.799999999999999,1.1689601527065174,14.982170820744171,8.587965203957038,17.505503026585057,612.692605930477,614.692605930477,616.2761248689332,11.958478040860781,10.0,22.92460952173836,18.478755225505484,BuP_fresh,BuP_fresh,-1.7264763205169675,-13.189151557260452,-61.01654636690148,-466.2530074427651
NGC4389,poor,159.73822938197677,6,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC4389_rotmod.dat,1.3935740894098614,SBdisk_expfit,1.0,1.3935740894098614,semi_flexible,0.1,10.0,0.05,5.0,27.53739780033138,82.61219340099414,88.61219340099414,87.98747180867831,3,8184.974946833182,5.364334875989675,0.06976530139444093,3.8493359748539215,0.05006214016506616,0.01300539638319463,0.13935740894098614,13.935740894098615,0.06967870447049307,6.967870447049307,False,False,False,False,23.313734311850315,20.396644865521456,21.114060468342107,84.45624187336843,88.45624187336843,88.03976081182454,8.000000000000565,1.0000000000001206,23.651459133095965,21.869999406970333,17.21678497707937,86.08392488539685,88.08392488539685,87.87568435462491,8.000000000000382,10.0,23.87192272182944,22.048422517717274,NFW_2param,NFW_cfixed,6.4233373319892735,10.32061282325201,0.1559515276257173,0.5282685155972899
NGC2903,poor,176.5457039657097,34,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2903_rotmod.dat,2.007305887355204,SBdisk_expfit,1.0,2.007305887355204,semi_flexible,0.1,10.0,0.05,5.0,8.915792734195698,276.38957476006664,282.38957476006664,286.96865633391513,3,23735.523581438654,4.947730860205478,1.493677895484625,2.4648614301253975,0.744120716674962,0.3018915009096903,0.2007305887355204,20.073058873552043,0.1003652943677602,10.036529436776021,False,False,False,False,22.41341582511672,8.389391260401172,14.262303786698272,456.3937211743447,460.3937211743447,463.44644222357704,11.929692623657207,10.222065430660427,24.630965052398913,11.996859578143646,13.842359218449381,456.79785420882956,458.79785420882956,460.32421473344573,11.946670438393026,10.0,24.601010552368567,12.076431899930055,BuP_fresh,BuP_fresh,-5.346511052502574,-4.926566484253684,-178.00414641427807,-176.40827944876293
NGC0891,poor,246.83062667294823,18,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC0891_rotmod.dat,2.3214602186162527,SBdisk_expfit,1.0,2.3214602186162527,semi_flexible,0.1,10.0,0.05,5.0,9.540554695758495,143.10832043637743,149.10832043637743,151.7794357100659,3,23944.572151359112,7.620905674870068,0.7482905277419302,3.2828069220211074,0.32233614073643785,0.09818918638626085,0.23214602186162528,23.214602186162526,0.11607301093081264,11.607301093081263,False,False,False,False,20.150202884857787,9.486832098579539,18.26840591063337,292.2944945701339,296.2944945701339,298.07523808592623,13.799999999999992,1.5196971808907427,24.601061832248124,14.37121790634559,23.42977244155645,398.3061315064597,400.3061315064597,401.19650326435584,11.78976053191537,10.0,27.383989004962867,17.019881982261193,BuP_fresh,BuP_fresh,-8.727851214874875,-13.889217745797957,-147.18617413375648,-251.19781107008225
UGC02916,poor,257.2662373652919,43,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/UGC02916_rotmod.dat,6.173297071172081,SBdisk_expfit,1.0,6.173297071172081,semi_flexible,0.1,10.0,0.05,5.0,19.394871250770656,775.7948500308262,781.7948500308262,787.0784503779068,3,22256.762674437803,6.663227804323626,0.4951919119737626,1.079362895953835,0.08021514374971492,0.07431712174877815,0.6173297071172081,61.73297071172081,0.30866485355860407,30.866485355860405,False,False,False,False,17.323709051131274,10.216452284581386,45.09900008354332,1849.059003425276,1853.059003425276,1856.581403656663,13.478340883864643,1.6490433367483597,24.97755335557665,19.685761165644617,54.17502286616398,2275.350960378887,2277.350960378887,2279.1121604945806,11.482827270710645,10.0,24.16753141799405,20.35760730772337,BuP_fresh,BuP_fresh,-25.70412883277266,-34.78015161539332,-1071.2641533944497,-1495.5561103480609
NGC2403,poor,296.11751966288546,73,/Users/dualcomputer/bottomup/sparc/Rotmod_LTG 2/NGC2403_rotmod.dat,1.3939513659850773,SBdisk_expfit,1.0,1.3939513659850773,semi_flexible,0.1,10.0,0.05,5.0,9.571381806459483,669.9967264521638,675.9967264521638,682.8681047756089,3,13547.772087711877,1.8928286287995124,3.2255574551563972,1.357887136515619,2.313966996170602,1.7040937600368717,0.13939513659850775,13.939513659850773,0.06969756829925387,6.9697568299253865,False,False,False,False,4.60276570436289,3.6570997680494854,10.012547439194211,710.8908681827891,714.8908681827891,719.4717870650859,11.45168100308226,12.249565770759254,4.37106741892773,3.2795571050355914,14.754504358330173,1062.3243137997724,1064.3243137997724,1066.6147732409208,11.602350317235043,10.0,3.4311721316028256,2.7505030161315855,BuP_fresh,BuP_fresh,-0.4411656327347284,-5.1831225518706905,-38.89414173062528,-388.32758734760864
